,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7987982659542292,0.7987982659542292,0.013971963375235468,1.0324265289050105,-0.015225603102579333,0.005057040803121074,0.008503295525673046,0.01711007815967141,1.0
std,0.019508741544676137,0.019508741544676137,0.030030016782235047,0.0680350123486016,0.11184742295268886,0.049756548875812434,0.07013862066683926,0.09558813815029647,0.0
min,0.7637362637362637,0.7637362637362637,-0.027366255144032903,0.9407239819004525,-0.14505813953488367,-0.08102933334150614,-0.08766183969764021,-0.12580943570767808,1.0
25%,0.7907509157509157,0.7907509157509157,-0.011940529526837038,0.9724749869353768,-0.10110875224694726,-0.012915596629645948,-0.05292145487827482,-0.03907450356885857,1.0
50%,0.8020163322915617,0.8020163322915617,0.018587847257861445,1.0409731163034737,-0.041795782015227934,-0.0011168892990291793,0.0304495288201143,0.02290214913206011,1.0
75%,0.813390126692879,0.813390126692879,0.040136660724895995,1.0928884995915622,0.048583564273940866,0.027076488150184326,0.05552509661902284,0.07705915374904283,1.0
max,0.8220183486238533,0.8220183486238533,0.05402528276779772,1.1181950509461427,0.1767320261437908,0.08066308243727598,0.10228055512130992,0.16971080669710809,1.0
