accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.784452296819788,0.784452296819788,-0.1942170054394503,0.6383795309168444,-0.12483254171233704,-0.08345950266173217,-0.1135439403771656,0.15422885572139303,DT,1
0.7797408716136631,0.7797408716136631,-0.18099014387674184,0.6530426095643487,-0.2035417374911147,-0.11453820744069206,-0.0652337870654116,0.1491457350503634,DT,1
0.7820965842167256,0.7820965842167256,-0.16551835940666287,0.6820305200872002,-0.25182089552238807,-0.1020015623499612,-0.08741582823375607,0.2337719298245614,DT,1
0.7691401648998822,0.7691401648998822,-0.14040029651593772,0.7332394366197184,-0.17654625068418173,-0.07964951021084024,-0.07060316708076703,0.16574957888826503,DT,1
0.7691401648998822,0.7691401648998822,-0.20587657459840514,0.5858056265984656,-0.2858286136419601,-0.1506740908965536,-0.0717981088965608,0.1857707509881423,DT,1
0.7841981132075472,0.7841981132075472,-0.2863224637681159,0.5038455501491133,-0.24461168821991386,-0.16274952400100806,-0.13347545772147096,0.21987921319882586,DT,1
0.7653301886792453,0.7653301886792453,-0.21590056285178238,0.6168317655872804,-0.21327809016474308,-0.12796381440350305,-0.10793433422082369,0.20067660619124603,DT,1
0.7724056603773585,0.7724056603773585,-0.12836976320582882,0.746378767431399,-0.14768230638778967,-0.05334934991520632,-0.12610359452380412,0.23544296261014527,DT,1
0.7617924528301887,0.7617924528301887,-0.15294016653790027,0.7065682851307727,-0.13370530398394176,-0.08086216398535384,-0.09373592530308233,0.15587358378056052,DT,1
0.7665094339622641,0.7665094339622641,-0.15515686981608368,0.7116769978220807,-0.2055057618437901,-0.0723041629731771,-0.11467077742101286,0.24622703412073488,DT,1
0.823321554770318,0.823321554770318,-0.25882049813913544,0.5320600414078674,-0.20439045183290705,-0.1378464207604735,-0.05884623812026561,0.10387645982833826,LR,1
0.8515901060070671,0.8515901060070671,-0.16654582530871187,0.660610398005356,-0.14432734802361158,-0.07523829441790814,-0.04484823588360215,0.0984190286284005,LR,1
0.823321554770318,0.823321554770318,-0.21963547516761422,0.5903878547056537,-0.27259701492537314,-0.14171785482256602,-0.036966689853282164,0.15103349478136296,LR,1
0.8162544169611308,0.8162544169611308,-0.19990876432685178,0.6142385563380282,-0.24343185550082103,-0.12956102207120102,-0.025783964782614605,0.11497511061946902,LR,1
0.8256772673733804,0.8256772673733804,-0.15191263145729805,0.68048128342246,-0.16356808667815814,-0.07133457565276927,-0.07037632172863335,0.14793388429752063,LR,1
0.8337264150943396,0.8337264150943396,-0.2894927536231884,0.4891304347826087,-0.2518196593880292,-0.14362297881776473,-0.10660311695528416,0.2107843137254902,LR,1
0.8419811320754716,0.8419811320754716,-0.22589118198874297,0.5744079179922233,-0.17214165926802805,-0.1036820007437357,-0.06513923797376549,0.11956521739130435,LR,1
0.8537735849056604,0.8537735849056604,-0.14061930783242255,0.7067426400759734,-0.042962125494629744,-0.021481062747314872,-0.08716824498265514,0.1176965111391341,LR,1
0.8360849056603774,0.8360849056603774,-0.19787106189372478,0.6158973504415931,-0.1440138808559861,-0.10100818112278213,-0.03859923637504799,0.07244397759103641,LR,1
0.8172169811320755,0.8172169811320755,-0.19018211323476375,0.6586845724455951,-0.15183525394793007,-0.08366335346969153,-0.0700127508885398,0.13467790819419187,LR,1
0.8150765606595995,0.8150765606595995,-0.24872029773833376,0.505532157085942,-0.2052429667519181,-0.13324482117418474,-0.06404617615133251,0.08599310622677828,KN,1
0.8327444051825678,0.8327444051825678,-0.1624221139685057,0.6662087912087913,-0.16630095497110364,-0.07969716483001751,-0.058600877258517314,0.1313559322033898,KN,1
0.8268551236749117,0.8268551236749117,-0.17371669426463943,0.6391494684177612,-0.2086268656716418,-0.09237348036378705,-0.06510982689652726,0.15798936835522204,KN,1
0.806831566548881,0.806831566548881,-0.19005531162684608,0.6088028169014085,-0.21505199781061846,-0.12056123196250057,-0.03130268091488564,0.08988095238095237,KN,1
0.8080094228504122,0.8080094228504122,-0.1303016294926615,0.7128851540616247,-0.12583107608963306,-0.05217554704166763,-0.08585456874477831,0.14718614718614717,KN,1
0.8360849056603774,0.8360849056603774,-0.2721014492753624,0.47335203366058903,-0.28040421171648644,-0.13459338994955958,-0.12794008397286621,0.24462365591397847,KN,1
0.8349056603773585,0.8349056603773585,-0.22110694183864915,0.5644863266814486,-0.19292361316628848,-0.10598263873229447,-0.07545786992263058,0.13789490651192776,KN,1
0.8384433962264151,0.8384433962264151,-0.15359744990892532,0.6592929292929293,-0.10952515545505936,-0.05066421707179198,-0.08962170786935626,0.13870008496176717,KN,1
0.8266509433962265,0.8266509433962265,-0.212498926946519,0.5561731272635995,-0.20436838703092564,-0.12787691477270022,-0.03626867873480971,0.07572493042463416,KN,1
0.7936320754716981,0.7936320754716981,-0.20253335737468448,0.6176170212765957,-0.21254801536491685,-0.1089449478533986,-0.07984267541425547,0.16481300813008132,KN,1
