,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.5832,0.5832,0.3203567402051468,2.4148758497530514,0.30009623634312954,0.32327727340271006,-0.1166231171945099,0.11499833107808896,1.0
std,0.02975753872737312,0.02975753872737312,0.22304407723530514,2.1288484029637793,0.21710644557325595,0.22224861222165787,0.07257460210179414,0.09153248577190265,0.0
min,0.548,0.548,-0.05216420865683463,0.8924515698062793,-0.04019299349695826,-0.04359812582432587,-0.2286718590255346,-0.03465694619199172,1.0
25%,0.56775,0.56775,0.3353539820003651,1.680052709400757,0.27258895768707075,0.3391114859112367,-0.16122198183606978,0.05811357097459463,1.0
50%,0.5734999999999999,0.5734999999999999,0.35987989970657086,1.743652540148489,0.30464135343238535,0.3638995244741935,-0.12345751596446981,0.12154327495943956,1.0
75%,0.60725,0.60725,0.3746814679337469,1.8061367691908694,0.3580483910247628,0.36913868227919366,-0.08935396436577028,0.15635836284569565,1.0
max,0.63,0.63,0.7514243646373471,8.068955133995784,0.7516526824307145,0.7543037848243798,0.013976291028420323,0.2696155871511322,1.0
