accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.634,0.634,-0.31923372383330134,0.35646535036778937,-0.33670139324714454,-0.29877019510025377,-0.04705032156540781,0.03680897646414888,DT,1
0.647,0.647,-0.2966531866127464,0.38838170167495484,-0.34015168459364387,-0.27033710064631555,-0.08196203240460762,0.11106733210752123,DT,1
0.667,0.667,-0.34585515043794335,0.29671295768686,-0.40345095791714425,-0.32195716784863915,-0.01230965998568087,0.015341701534170138,DT,1
0.66,0.66,-0.2900673178193992,0.4186617655320754,-0.2827560966213353,-0.2552142612619248,-0.04353874692177165,0.018941140310434923,DT,1
0.638,0.638,-0.2960961393732687,0.371603826482932,-0.32417892316369473,-0.28189442878429094,-0.019924157855404995,0.011353711790393017,DT,1
0.616,0.616,-0.2846434749183164,0.38770025839793276,-0.2966957712720424,-0.27138247683098976,-0.041958809481115605,0.027526881720430108,DT,1
0.627,0.627,-0.34517106279439247,0.33285118693099636,-0.39328454253827383,-0.3250433932887723,-0.06716137725266907,0.09535573122529645,DT,1
0.657,0.657,-0.31842948717948716,0.3680025445292621,-0.23762976434038047,-0.2771703442294837,-0.023121300241619347,-0.07916630928896129,DT,1
0.641,0.641,-0.32387063737178157,0.33887564106752033,-0.34192216981132073,-0.29526920940152995,-0.06836079450254376,0.05814639905548996,DT,1
0.63,0.63,-0.3275012400198404,0.3121103661507956,-0.32684708864534406,-0.30592489632790926,0.0013874770766799938,-0.06253533868596628,DT,1
0.634,0.634,-0.31923372383330134,0.35646535036778937,-0.33670139324714454,-0.29877019510025377,-0.04705032156540781,0.03680897646414888,LR,1
0.647,0.647,-0.2966531866127464,0.38838170167495484,-0.34015168459364387,-0.27033710064631555,-0.08196203240460762,0.11106733210752123,LR,1
0.667,0.667,-0.34585515043794335,0.29671295768686,-0.40345095791714425,-0.32195716784863915,-0.01230965998568087,0.015341701534170138,LR,1
0.66,0.66,-0.2900673178193992,0.4186617655320754,-0.2827560966213353,-0.2552142612619248,-0.04353874692177165,0.018941140310434923,LR,1
0.638,0.638,-0.2960961393732687,0.371603826482932,-0.32417892316369473,-0.28189442878429094,-0.019924157855404995,0.011353711790393017,LR,1
0.616,0.616,-0.2846434749183164,0.38770025839793276,-0.2966957712720424,-0.27138247683098976,-0.041958809481115605,0.027526881720430108,LR,1
0.627,0.627,-0.34517106279439247,0.33285118693099636,-0.39328454253827383,-0.3250433932887723,-0.06716137725266907,0.09535573122529645,LR,1
0.657,0.657,-0.31842948717948716,0.3680025445292621,-0.23762976434038047,-0.2771703442294837,-0.023121300241619347,-0.07916630928896129,LR,1
0.641,0.641,-0.32387063737178157,0.33887564106752033,-0.34192216981132073,-0.29526920940152995,-0.06836079450254376,0.05814639905548996,LR,1
0.63,0.63,-0.3275012400198404,0.3121103661507956,-0.32684708864534406,-0.30592489632790926,0.0013874770766799938,-0.06253533868596628,LR,1
0.585,0.585,0.1340183086870239,1.2701638921151117,0.13104054223672645,0.15732299486390394,-0.1523716594785143,0.17785458269329235,KN,1
0.621,0.621,0.09212436849747402,1.1899354264083724,0.109046176368923,0.13054388111701914,-0.1729783902425639,0.19920267489711935,KN,1
0.573,0.573,-0.2407327344638197,0.7160288617732612,-0.21168331422957254,-0.21847850996318113,-0.036172435366177536,0.10632935026138912,KN,1
0.621,0.621,0.13739883305100697,1.2753677857412298,0.1677389528836153,0.1763824698397568,-0.17980556326583919,0.18394733191237117,KN,1
0.607,0.607,0.13386495012089472,1.2840976670687985,0.1580545793743764,0.15796049283174782,-0.13077979311358562,0.13225403333380137,KN,1
0.58,0.58,0.1455890832212185,1.3131782945736434,0.17300119842492734,0.1662961966967404,-0.13210600792690344,0.12634920634920632,KN,1
0.604,0.604,0.0794864714521829,1.1536319547040215,0.08930252213834311,0.10979852614631042,-0.15240009096847057,0.1734853884533143,KN,1
0.657,0.657,-0.31842948717948716,0.3680025445292621,-0.23762976434038047,-0.2771703442294837,-0.023121300241619347,-0.07916630928896129,KN,1
0.619,0.619,-0.7044374389912147,0.19071605846125564,-0.6551297169811321,-0.681130624907833,0.022849609713278013,-0.03970099667774085,KN,1
0.63,0.63,-0.3275012400198404,0.3121103661507956,-0.32684708864534406,-0.30592489632790926,0.0013874770766799938,-0.06253533868596628,KN,1
