accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.809,0.809,-1.0,0.0,-1.0,-1.0,-0.30931918571154216,-0.2106299212598425,DT,1
0.794,0.794,-1.0,0.0,-1.0,-1.0,-0.29401517606070426,-0.21357285429141717,DT,1
0.802,0.802,-1.0,0.0,-1.0,-1.0,-0.3019006901410706,-0.20164609053497942,DT,1
0.795,0.795,-1.0,0.0,-1.0,-1.0,-0.2941840767927725,-0.22981366459627328,DT,1
0.811,0.811,-1.0,0.0,-1.0,-1.0,-0.31082368576964337,-0.19547325102880658,DT,1
0.815,0.815,-1.0,0.0,-1.0,-1.0,-0.3142017425844065,-0.21074380165289255,DT,1
0.813,0.813,-1.0,0.0,-1.0,-1.0,-0.3131515653576331,-0.17995910020449898,DT,1
0.806,0.806,-1.0,0.0,-1.0,-1.0,-0.3073717948717949,-0.22692307692307692,DT,1
0.808,0.808,-1.0,0.0,-1.0,-1.0,-0.30809236530060324,-0.18421052631578946,DT,1
0.798,0.798,-1.0,0.0,-1.0,-1.0,-0.29799676794828717,-0.20119521912350596,DT,1
0.809,0.809,-1.0,0.0,-1.0,-1.0,-0.30931918571154216,-0.2106299212598425,LR,1
0.794,0.794,-1.0,0.0,-1.0,-1.0,-0.29401517606070426,-0.21357285429141717,LR,1
0.802,0.802,-1.0,0.0,-1.0,-1.0,-0.3019006901410706,-0.20164609053497942,LR,1
0.795,0.795,-1.0,0.0,-1.0,-1.0,-0.2941840767927725,-0.22981366459627328,LR,1
0.811,0.811,-1.0,0.0,-1.0,-1.0,-0.31082368576964337,-0.19547325102880658,LR,1
0.815,0.815,-1.0,0.0,-1.0,-1.0,-0.3142017425844065,-0.21074380165289255,LR,1
0.813,0.813,-1.0,0.0,-1.0,-1.0,-0.3131515653576331,-0.17995910020449898,LR,1
0.806,0.806,-1.0,0.0,-1.0,-1.0,-0.3073717948717949,-0.22692307692307692,LR,1
0.808,0.808,-1.0,0.0,-1.0,-1.0,-0.30809236530060324,-0.18421052631578946,LR,1
0.798,0.798,-1.0,0.0,-1.0,-1.0,-0.29799676794828717,-0.20119521912350596,LR,1
0.726,0.726,-0.6161417322834646,0.0,-0.6533665835411472,-0.5650010487799194,-0.6895747541894195,-0.16293929712460065,KN,1
0.714,0.714,-0.48502994011976047,0.0,-0.5710659898477157,-0.36964514445656815,-0.6912839460143371,-0.07407407407407407,KN,1
0.796,0.796,-0.8477366255144033,0.0,-0.8969072164948454,-0.7749842204923206,-0.5953241027662093,-0.1553398058252427,KN,1
0.636,0.636,-0.1682104512816816,0.6628811287591194,-0.18445435827041873,-0.034115876343055504,-0.5784365823499273,0.6864914707238359,KN,1
0.802,0.802,-0.8662551440329218,0.0,-0.9053708439897699,-0.8053170009422533,-0.6136032493436119,-0.15914489311163896,KN,1
0.718,0.718,-0.46487603305785125,0.0,-0.5340314136125655,-0.36995688327687093,-0.7165363203735295,-0.09333333333333334,KN,1
0.607,0.607,-0.14947634655173103,0.7110911720798558,-0.12912164034358553,-0.02048535680021288,-0.6146729946574813,0.6750483558994197,KN,1
0.592,0.592,-0.0955128205128205,0.8104325699745547,-0.20299816705943957,-0.009222694873905063,-0.6153906225854872,0.7489873812120268,KN,1
0.798,0.798,-0.8704453441295547,0.0,-0.9081885856079405,-0.8057426444523219,-0.6148415238073353,-0.14883720930232558,KN,1
0.689,0.689,-0.4760956175298805,0.0,-0.5361596009975063,-0.38689168168687194,-0.7019973397894999,-0.100418410041841,KN,1
