,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8065,0.8065,-0.022958132530905784,0.9489542180243424,0.0008329300415567453,-0.011419320542249239,-0.00020614182493723098,-0.01423159455891036,1.0
std,0.00903388682191174,0.00903388682191174,0.027824041594989607,0.06298523808131792,0.027431741748871048,0.020221102760591855,0.02672097647711204,0.051840926110859734,0.0
min,0.797,0.797,-0.05868440325117358,0.8707357063521447,-0.03884214656262264,-0.045148393810027325,-0.026504480518056456,-0.0782351384511752,1.0
25%,0.79925,0.79925,-0.04704866469869938,0.8935817473061061,-0.00903593336189118,-0.026932496361869715,-0.02268113959695672,-0.06423772674476796,1.0
50%,0.8035000000000001,0.8035000000000001,-0.022666834342097736,0.9465755826705484,-0.0013738157003351237,-0.009058470426924668,-0.012311281096563813,-0.013975096676123802,1.0
75%,0.812,0.812,-0.004223599597298594,0.9900744771579544,0.004236206354850447,0.0008394892026143443,0.02793671404236064,0.028048087864498465,1.0
max,0.825,0.825,0.017874573938647165,1.0432845074788808,0.06611266997625731,0.019774556658083878,0.03546422584556,0.06029485599525308,1.0
