,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8847777716155509,0.8847777716155509,-0.6204655653048985,0.18563429571223672,-0.29286440588884555,-0.27136541630787114,-0.15263619548698878,0.1389403783168428,1.0
std,0.01076287078191716,0.01076287078191716,0.012163369411628945,0.015001452841506453,0.07178078089078883,0.04112400792067599,0.02959890259849397,0.055182180008832606,0.0
min,0.8693361433087461,0.8693361433087461,-0.6371432399839206,0.15763321618541035,-0.3817901234567902,-0.3151802313814641,-0.19288465620424683,0.05359919154228855,1.0
25%,0.8760201874549387,0.8760201874549387,-0.6301712170592703,0.17655843518337946,-0.33816391941391943,-0.3102991999319209,-0.16808031940352475,0.09506487160752133,1.0
50%,0.8835616438356164,0.8835616438356164,-0.6215678394748165,0.1889146312300073,-0.30129019053963024,-0.26893615061767484,-0.15347304851404686,0.12717063391822814,1.0
75%,0.8936842105263157,0.8936842105263157,-0.6129630440248327,0.19729200481495351,-0.26744599264809077,-0.2503775532505897,-0.13568565171463728,0.19228182648717662,1.0
max,0.8989473684210526,0.8989473684210526,-0.5977192920228425,0.2013352441539376,-0.13004159194108444,-0.18848135576697989,-0.09427015736534722,0.21311475409836064,1.0
