accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.838,0.838,-0.3956052749503873,0.38915659673314057,-0.07454966546577457,-0.12657042983041525,-0.18106037095822758,0.1394009216589862,DT,1
0.847,0.847,-0.4020816083264333,0.4092583994969411,-0.1193164995981898,-0.15909802570945902,-0.11890733747312998,0.08225911939070443,DT,1
0.841,0.841,-0.35575891498935164,0.4422618300489519,-0.05485408673410064,-0.12407509633462693,-0.12292146416003547,0.06307007786429367,DT,1
0.848,0.848,-0.3805639319052825,0.40513793168203416,-0.12013348164627358,-0.14805387488989047,-0.10799540714863806,0.06233396126165289,DT,1
0.837,0.837,-0.35175577652879864,0.44675305050810316,-0.05588947698932456,-0.11462265797453224,-0.1473775881334795,0.09085871348140265,DT,1
0.847,0.847,-0.37782689474021397,0.423128652825667,-0.02518756698821001,-0.10838450529638752,-0.15758917245268045,0.10800555910966006,DT,1
0.84,0.84,-0.43706754068969383,0.3732374563130197,-0.12899159663865545,-0.18178265227833568,-0.15033060533909431,0.08773399775097568,DT,1
0.836,0.836,-0.4387820512820513,0.3347910592808552,-0.14076159828372214,-0.19421559047987913,-0.1204485843693941,0.06092194290114969,DT,1
0.812,0.812,-0.3751900273639404,0.4261799581492676,-0.05745448299553424,-0.15371069178242222,-0.16567342599702803,0.0646641635377555,DT,1
0.801,0.801,-0.32429318869101903,0.4815440104366511,-0.07272543059777103,-0.12485351325250987,-0.17208034450046966,0.11091295116772823,DT,1
0.878,0.878,-0.42025158440560784,0.3431144465290807,-0.16242923314462177,-0.13022457844661908,-0.13019265797954324,0.13606837606837607,LR,1
0.876,0.876,-0.43620574482297925,0.3456913827655311,-0.1966755487882249,-0.1785198472232441,-0.058434082921114294,0.02863837542306691,LR,1
0.883,0.883,-0.38722358328929884,0.39875188026006636,-0.08657132891524244,-0.12965421569960422,-0.061429289600365734,0.008568109207086838,LR,1
0.893,0.893,-0.41521598968407475,0.37717601547388785,-0.18698553948832042,-0.15486233901509067,-0.04512716807964531,0.06526516961299571,LR,1
0.87,0.87,-0.38527805799747,0.40177272783779416,-0.0634251368081098,-0.12536098050708067,-0.09057524017368704,0.011866727521679582,LR,1
0.893,0.893,-0.4204625536549427,0.3580319370063336,-0.08607666003164394,-0.12400764971346537,-0.07830426613520236,0.03519566180879631,LR,1
0.879,0.879,-0.4471164043397004,0.3644188322031584,-0.11722689075630255,-0.1544726324112018,-0.10069302122603292,0.05274720397656665,LR,1
0.875,0.875,-0.46426282051282053,0.3161000944287063,-0.11541968356127652,-0.1833731144036126,-0.05403562683573948,-0.019885035342006113,LR,1
0.863,0.863,-0.4168840313005072,0.37021189155213885,-0.13556338028169013,-0.16216471675278732,-0.0897759953613394,0.03090164743020618,LR,1
0.878,0.878,-0.4063825021200339,0.37992700284420355,-0.12449848024316112,-0.15770801362500225,-0.0442700681161283,-0.03485635846651633,LR,1
0.876,0.876,-0.4045035529095449,0.3517734861891206,-0.13589809572825529,-0.11250845015166916,-0.14029068049904905,0.13094403551816802,KN,1
0.871,0.871,-0.4262417049668199,0.34695078229854204,-0.1957450408154634,-0.1721022122844824,-0.06964260145336731,0.034884035614733036,KN,1
0.875,0.875,-0.3869994075355079,0.39523565253293624,-0.09801185908615273,-0.13679642915055937,-0.06809802436309673,0.014321048726193442,KN,1
0.879,0.879,-0.4219998318055672,0.35293359123146356,-0.19610678531701897,-0.1748139122681807,-0.04680434150209498,0.026517273576097095,KN,1
0.871,0.871,-0.37042641430881806,0.4038833200195841,-0.030905176280613622,-0.10710050011830131,-0.09215428875916089,-0.017300682786590693,KN,1
0.872,0.872,-0.4014831187135627,0.362892362434871,-0.050502730567039245,-0.11906342990483279,-0.10354471274913388,0.012920255626562932,KN,1
0.871,0.871,-0.45094225605192917,0.35711147752363454,-0.10966386554621843,-0.16680935638786346,-0.1041189985626339,0.028903972303207,KN,1
0.849,0.849,-0.4613782051282051,0.30458937198067637,-0.1498525073746313,-0.2083910464594367,-0.08090580922253775,-0.006066039145375762,KN,1
0.848,0.848,-0.39418476260581525,0.3657092093574178,-0.10885434558570928,-0.1496542348873866,-0.10430465757906458,-0.002039371193881881,KN,1
0.859,0.859,-0.3805340885454167,0.3896865416939323,-0.12498480243161092,-0.14497030966042707,-0.07702618228222399,-0.004383069733055203,KN,1
