,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7374,0.7374,-0.007805093850210676,0.9847983269944329,-0.004029998338794893,-0.004190518068586309,-0.004554499528026114,0.004693989639646961,1.0
std,0.0066198355132300905,0.0066198355132300905,0.028685496649708403,0.06356728148736104,0.033239760680753384,0.023738303787522307,0.028437035027216527,0.0493996715399471,0.0
min,0.726,0.726,-0.062050032215592354,0.8725106480948543,-0.05777777777777782,-0.04160515128502934,-0.04068334893639153,-0.09630416312659301,1.0
25%,0.73225,0.73225,-0.020583217276094273,0.955839805516681,-0.027301618239118253,-0.018440890263642873,-0.021152760199674377,-0.016589861751152055,1.0
50%,0.7375,0.7375,-0.010404894921418134,0.9764116818362384,0.006868851521390995,-0.007544051583513241,-0.012283212960125453,0.016178709412239395,1.0
75%,0.7424999999999999,0.7424999999999999,0.0009330947982918864,1.0025056587015353,0.017837602332562985,0.006209636627614035,0.013704379654442257,0.043590341584859346,1.0
max,0.747,0.747,0.045494551215375045,1.1096307721970502,0.036464068120091064,0.04032378027952682,0.04049902033880674,0.06104476329581582,1.0
