,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8543321235029243,0.8543321235029243,-0.2586999338235826,0.4803301746475763,-0.09051985534690195,-0.08208314050945764,-0.07541464223676973,0.05162838950019175,1.0
std,0.010206178716926065,0.010206178716926065,0.03494070711644162,0.05214877831057773,0.06333972533537453,0.03618509448587486,0.03273198591337488,0.04447733590809549,0.0
min,0.8313253012048193,0.8313253012048193,-0.32708195897339243,0.35902487072149714,-0.22079326923076925,-0.15784752845780353,-0.12507318952234206,0.002685132843414345,1.0
25%,0.8512700534759358,0.8512700534759358,-0.27677178161338306,0.459440261120758,-0.11081487502540138,-0.09981475210396858,-0.10190670614484489,0.019206338375961734,1.0
50%,0.856187674047348,0.856187674047348,-0.25513979854805535,0.48820660261536086,-0.0852953357971199,-0.06932234361231919,-0.07335755454471744,0.03999529569892474,1.0
75%,0.85809906291834,0.85809906291834,-0.23339405515655884,0.5032158101502662,-0.05919125614110013,-0.0624012097541429,-0.047056217554478925,0.07680150934912712,1.0
max,0.8676470588235294,0.8676470588235294,-0.2191647150663544,0.5389431742718908,-0.007527675276752799,-0.03553467097170973,-0.032841080602057586,0.1342372881355932,1.0
