,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6626000000000001,0.6626000000000001,-0.48487080647803016,0.00953983520915988,-0.5984584847131592,-0.460736860101593,-0.3006985476084224,-0.14266052797343506,1.0
std,0.01057460269807913,0.01057460269807913,0.01890285511399997,0.018238287665147936,0.02616690269367213,0.014547742178158449,0.2060545796481197,0.2655256174550389,0.0
min,0.641,0.641,-0.5173824130879345,0.0,-0.631768953068592,-0.4854339024819574,-0.4511336940887925,-0.2838427947598253,1.0
25%,0.66025,0.66025,-0.4949896309257639,0.0,-0.6134713948521974,-0.47080441134470663,-0.44001245516932086,-0.27454035660341325,1.0
50%,0.664,0.664,-0.48645223730692494,0.0,-0.6060798476069529,-0.4618848805606113,-0.419547668191281,-0.26612261834779904,1.0
75%,0.668,0.668,-0.47678325160894885,0.004131023024279947,-0.5827979062261202,-0.44947927899385204,-0.24085755449187285,-0.24015517493778363,1.0
max,0.675,0.675,-0.447434172592735,0.04961832061068703,-0.5543436662839648,-0.43643109240124167,0.07607693321474401,0.45333333333333337,1.0
