,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7948000000000001,0.7948000000000001,-0.15302399577973852,0.6727551249095646,-0.06538399204761407,-0.07611148270174611,-0.036369027032409545,0.00041879236141344753,1.0
std,0.013587576024524092,0.013587576024524092,0.016809193517288015,0.024192332607297223,0.03082053112876301,0.015131113190086707,0.017219885351315155,0.04152659806292212,0.0
min,0.778,0.778,-0.1821281500246119,0.6379647749510763,-0.12651368901368898,-0.09497947728167168,-0.05389361564690198,-0.06145220689276096,1.0
25%,0.788,0.788,-0.16100390554595123,0.6562118183542434,-0.07993313035065303,-0.08805954841325872,-0.04512090132648373,-0.026735467186786252,1.0
50%,0.789,0.789,-0.15265832258644624,0.6690740016264072,-0.05785800847970213,-0.07718855110071643,-0.04178173950277134,0.0033753217626220217,1.0
75%,0.802,0.802,-0.14518641079541802,0.6913485794556278,-0.044457588218676375,-0.06356273826588003,-0.03210097310963604,0.025720548969889817,1.0
max,0.822,0.822,-0.129042582131827,0.7075824056278782,-0.03141886359914858,-0.05258494477915514,0.0006269533047374293,0.07128990509059535,1.0
