,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8699,0.8699,-0.29041126898031205,0.5118761234626137,-0.0780009521065971,-0.09798766724837471,-0.05578761690118045,0.02159933561149692,1.0
std,0.012913816889930993,0.012913816889930993,0.026287297414247728,0.03840498554545585,0.04062245067223678,0.027850814915024905,0.024415346367363262,0.029639503716182562,0.0
min,0.848,0.848,-0.34222536890147565,0.44332821487130103,-0.15298411335337048,-0.14716367792634116,-0.08053348014602263,-0.024541634835752488,1.0
25%,0.86125,0.86125,-0.30759272535984344,0.49486486614181735,-0.10256390360484569,-0.11319493094365014,-0.07138008561746248,0.014246140220524221,1.0
50%,0.8725,0.8725,-0.28828542206947394,0.5091161744565483,-0.068008832399025,-0.09136189803439555,-0.06378249780228656,0.02071489434219495,1.0
75%,0.8785000000000001,0.8785000000000001,-0.2731952617424326,0.5342641336493568,-0.059586037902031375,-0.07597848317163834,-0.05057621305584978,0.03550707851420117,1.0
max,0.89,0.89,-0.25568045347552487,0.5639975424943682,-0.0075301204819276935,-0.06349611704266009,-0.0031482092081405733,0.07356999646184692,1.0
