,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6856000000000001,0.6856000000000001,-0.7880869642732801,0.10271859026982429,-0.7797325130089238,-0.7518836641878239,-0.2183291507069046,0.03779196918990409,1.0
std,0.010340857475728629,0.010340857475728629,0.0671075343751834,0.0709930479148206,0.10780347790300968,0.08161737274262934,0.10222630232507811,0.26569917487511474,0.0
min,0.666,0.666,-0.900398406374502,0.0,-0.940251572327044,-0.8862877033767929,-0.36705309886469234,-0.3618843683083512,1.0
25%,0.6815,0.6815,-0.8284912173287134,0.035060818990355624,-0.878479762496156,-0.8024650115825035,-0.31092510591875766,-0.21622435529714273,1.0
50%,0.6845000000000001,0.6845000000000001,-0.7530307534220098,0.1440284946062842,-0.7207012496440239,-0.7079188717715795,-0.19173808837158157,0.19608764274356294,1.0
75%,0.6875,0.6875,-0.7418028555433691,0.14706417649908757,-0.7063960779614986,-0.6984415101731213,-0.13748428314930466,0.20784617870489636,1.0
max,0.702,0.702,-0.7339949359797439,0.1546403151129846,-0.6916538838735635,-0.678768700372915,-0.0965358248811671,0.24990183830091028,1.0
