accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.662,0.662,-0.49606299212598426,0.0,-0.6059602649006622,-0.4704558606056709,-0.4430780887049942,-0.27380952380952384,DT,1
0.68,0.68,-0.4830259321037284,0.004131720230584625,-0.6133333333333333,-0.448457711442786,0.04595211163344162,-0.2345679012345679,DT,1
0.67,0.67,-0.49176954732510286,0.0,-0.631768953068592,-0.46899452438118594,-0.41305344547443984,-0.26778242677824265,DT,1
0.671,0.671,-0.4989648033126294,0.0,-0.615916955017301,-0.4703296115292691,-0.4487301605831747,-0.26141078838174275,DT,1
0.662,0.662,-0.4711934156378601,0.0,-0.5928571428571429,-0.4493411927877947,-0.42762051212342617,-0.27510917030567683,DT,1
0.654,0.654,-0.46487603305785125,0.0,-0.5671641791044776,-0.45256357103372025,-0.4095842187702653,-0.3244444444444444,DT,1
0.664,0.664,-0.515425465925508,0.0037823998514885946,-0.6287625418060201,-0.48401344793650286,-0.45082864056053185,0.7430830039525691,DT,1
0.679,0.679,-0.5038461538461538,0.0,-0.6068965517241379,-0.49040479760119937,-0.4307664284868927,-0.3282442748091603,DT,1
0.661,0.661,-0.4898785425101215,0.0,-0.6033898305084746,-0.46249893535473985,-0.44378496997074074,-0.2644628099173554,DT,1
0.643,0.643,-0.4760956175298805,0.0,-0.5819397993311036,-0.4510684218330395,-0.43398863922208075,-0.2719665271966527,DT,1
0.662,0.662,-0.49606299212598426,0.0,-0.6059602649006622,-0.4704558606056709,-0.4430780887049942,-0.27380952380952384,LR,1
0.679,0.679,-0.48502994011976047,0.0,-0.62,-0.4517910447761194,-0.4533456807384507,-0.2345679012345679,LR,1
0.67,0.67,-0.49176954732510286,0.0,-0.631768953068592,-0.46899452438118594,-0.41305344547443984,-0.26778242677824265,LR,1
0.671,0.671,-0.4989648033126294,0.0,-0.615916955017301,-0.4703296115292691,-0.4487301605831747,-0.26141078838174275,LR,1
0.665,0.665,-0.46535683976237374,0.012386794216097735,-0.574223602484472,-0.4400244226014593,0.07036352771605847,-0.27510917030567683,LR,1
0.654,0.654,-0.46487603305785125,0.0,-0.5671641791044776,-0.45256357103372025,-0.4095842187702653,-0.3244444444444444,LR,1
0.664,0.664,-0.515425465925508,0.0037823998514885946,-0.6287625418060201,-0.48401344793650286,-0.45082864056053185,0.7430830039525691,LR,1
0.679,0.679,-0.5038461538461538,0.0,-0.6068965517241379,-0.49040479760119937,-0.4307664284868927,-0.3282442748091603,LR,1
0.661,0.661,-0.4898785425101215,0.0,-0.6033898305084746,-0.46249893535473985,-0.44378496997074074,-0.2644628099173554,LR,1
0.643,0.643,-0.4760956175298805,0.0,-0.5819397993311036,-0.4510684218330395,-0.43398863922208075,-0.2719665271966527,LR,1
0.449,0.449,0.3838582677165354,1.623003194888179,0.32781456953642385,0.396916993506076,-0.42568827961565436,0.34368425153900095,KN,1
0.49,0.49,0.13173652694610782,1.1517241379310346,0.043333333333333335,0.15350746268656718,-0.278069304753708,0.35916891253771915,KN,1
0.471,0.471,0.15226337448559668,1.1796116504854368,0.07942238267148016,0.16411310521133815,-0.29858159413616325,0.2998658909750293,KN,1
0.464,0.464,0.10351966873706009,1.1154734411085452,0.05190311418685123,0.11615774266043594,-0.31649394043625284,0.3329878808725057,KN,1
0.47,0.47,0.5288065843621399,2.1222707423580784,0.40714285714285714,0.5506588072122053,-0.42762051212342617,0.4116612577098874,KN,1
0.441,0.441,0.12809917355371903,1.146919431279621,0.08582089552238803,0.1331882255389718,-0.323636448211579,0.27630515448767407,KN,1
0.47,0.47,0.11860940695296529,1.134570765661253,0.07692307692307687,0.13056680161943318,-0.3628841775052376,0.3292166308725441,KN,1
0.441,0.441,0.49615384615384617,1.984732824427481,0.3931034482758621,0.5095952023988006,-0.4307664284868927,0.4196723918575064,KN,1
0.661,0.661,-0.8704453441295547,0.0,-0.9220338983050848,-0.858001873775658,-0.33984008755400313,-0.3674418604651163,KN,1
0.479,0.479,0.5239043824701195,2.100418410041841,0.4180602006688964,0.5489315781669606,-0.43398863922208075,0.39269210734149995,KN,1
