,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6172000000000001,0.6172000000000001,-0.2740003864396629,0.5765128761136392,-0.29972439001884416,-0.226265347737786,-0.31627632323811633,0.3254601618229161,1.0
std,0.026628305741572593,0.026628305741572593,0.1814390231549039,0.25556153917789526,0.18818624678524515,0.18891843176159462,0.08940826822389583,0.19274928992490986,0.0
min,0.58,0.58,-0.4946598132936222,0.0,-0.60625,-0.4577104499818472,-0.4940644040497494,-0.20164609053497942,1.0
25%,0.60675,0.60675,-0.4651434278522144,0.46214229421420855,-0.4717838636000503,-0.4315537237487789,-0.34590711121861856,0.3258100128112794,1.0
50%,0.6205,0.6205,-0.2133143031646869,0.6217338187498032,-0.21885797363939435,-0.1597700745151736,-0.3316311375487768,0.371754939932862,1.0
75%,0.622,0.622,-0.12003773933829792,0.7499433356556229,-0.1820773740993937,-0.06938646208702036,-0.2609272820844353,0.4150439560783399,1.0
max,0.676,0.676,-0.05641690267044275,0.8815008989934634,-0.06646214197701611,-0.013603775755129305,-0.17639688140637055,0.46194600958708265,1.0
