,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,7.0,5.0,10.0,10.0,10.0
mean,0.8432692694626199,0.8432692694626199,-0.048720617793561585,0.8910638387089195,-0.08983677467738713,-0.0997063417423442,-0.20019486719714968,-0.04141935864963699,1.0
std,0.009771467384099132,0.009771467384099132,0.3973284841175544,0.9892935128498535,0.4029891522291235,0.2490838474180713,0.2827155599190847,0.20539031117136208,0.0
min,0.8293172690763052,0.8293172690763052,-0.4274193548387097,0.0,-0.7457627118644068,-0.4094198174706649,-0.5255447781025777,-0.17010309278350516,1.0
25%,0.8381763527054108,0.8381763527054108,-0.3901935565661192,0.0,-0.3754441483455474,-0.2576630711389122,-0.4788533149631981,-0.15835488421300106,1.0
50%,0.8415244142904282,0.8415244142904282,-0.14402204411011926,0.6661548866850401,0.21076233183856508,-0.1111717974180735,-0.1875955008618589,-0.1219152328597606,1.0
75%,0.8514056224899598,0.8514056224899598,0.12256554459971268,1.3288438215873872,0.21368309110244593,0.061180679785330955,0.005174148334479468,-0.10255805515239477,1.0
max,0.8594377510040161,0.8594377510040161,0.6104417670682731,2.5670103092783503,0.2296650717703349,0.21854229753059864,0.292790276437628,0.35853658536585364,1.0
