,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7405999999999999,0.7405999999999999,-0.12553214319091172,0.753076304603413,-0.04134700518558678,-0.06075988751211764,-0.07355240313129108,0.054447623800864764,1.0
std,0.009593979593705868,0.009593979593705868,0.025994241491534932,0.043018265186225764,0.0330394336356995,0.025714495648015825,0.023848224549542635,0.05656714188211642,0.0
min,0.72,0.72,-0.17214731930254246,0.6835336874475817,-0.11289048789048794,-0.10438522497592975,-0.09724691463617291,-0.05292076344707919,1.0
25%,0.7355,0.7355,-0.14197427618393382,0.7247189773443756,-0.059559607753928434,-0.07555382014152123,-0.09328884520552382,0.0278031050476871,1.0
50%,0.742,0.742,-0.11994837791145352,0.7669218105743391,-0.038143023136612664,-0.05726611077251013,-0.0758838973366331,0.062270317090240085,1.0
75%,0.74875,0.74875,-0.10893922044440196,0.775590790718983,-0.017885479179081454,-0.04224592028606408,-0.06505612204084059,0.08754005020092656,1.0
max,0.751,0.751,-0.08628442495719385,0.8170622063139323,-0.004515886242675071,-0.022425152160017683,-0.022343620897824476,0.12948421226649037,1.0
