,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
mean,0.8973241586555718,0.8973241586555718,-0.7329253087020392,0.0,,,-0.5620777587762216,-0.10122224337654531,1.0
std,0.012078388306799371,0.012078388306799371,0.024288000256099656,0.0,,,0.025890097556133477,0.017560650558056553,0.0
min,0.874806800618238,0.874806800618238,-0.7878151260504201,0.0,,,-0.6010862818125389,-0.13043478260869565,1.0
25%,0.8905217459960475,0.8905217459960475,-0.7363938856174881,0.0,,,-0.5786971109850776,-0.11104552512365737,1.0
50%,0.9003091190108192,0.9003091190108192,-0.7252878887096517,0.0,,,-0.5627885896517673,-0.10259548728083967,1.0
75%,0.9049459041731066,0.9049459041731066,-0.7183360560957645,0.0,,,-0.5393140188061426,-0.08840604343720491,1.0
max,0.913312693498452,0.913312693498452,-0.7085828343313373,0.0,,,-0.5310825962376977,-0.07479224376731301,1.0
