,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,4.0,4.0,10.0,10.0,10.0
mean,0.7985122244488979,0.7985122244488979,-0.20803455160099776,0.5439063339662559,0.21814555180772263,0.017022353903362365,-0.27658981071415767,0.07194758155443678,1.0
std,0.0146302150167873,0.0146302150167873,0.2097977497464296,0.4603357172113256,0.03460063034232014,0.02305556696783462,0.26524591403132153,0.49300171044209967,0.0
min,0.7775551102204409,0.7775551102204409,-0.48088531187122735,0.0,0.17370892018779338,-0.0024312541918175973,-0.5132469826317339,-0.24686192468619247,1.0
25%,0.7890781563126252,0.7890781563126252,-0.39701052834927075,0.08983236151603498,0.19940068137438197,-0.00011186279198666799,-0.47935152612673043,-0.24025628626692458,1.0
50%,0.7965931863727456,0.7965931863727456,-0.23282828282828283,0.5178186879563003,0.22505853406881227,0.011598677436539348,-0.4614222919080854,-0.2254153873938956,1.0
75%,0.8075000000000001,0.8075000000000001,-0.010898895740909284,0.9748697671499403,0.24380340450215293,0.02873289413188838,0.02772473156086113,0.5145693392627877,1.0
max,0.8256513026052105,0.8256513026052105,0.06338028169014087,1.1451612903225807,0.24875621890547261,0.04732331493218836,0.04133107951344006,0.8016877637130801,1.0
