,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8114000000000001,0.8114000000000001,-0.16318852360674316,0.6762694478172435,-0.06749056948869282,-0.08066613526837937,-0.029164847021855678,0.0010597531356415918,1.0
std,0.01335997338653367,0.01335997338653367,0.01694840314220953,0.028291927824025054,0.025206882550356798,0.014763797852826114,0.017449496081286972,0.04088790976241574,0.0
min,0.794,0.794,-0.19296939718823908,0.634255677422291,-0.11582388936753041,-0.1036689813783646,-0.053640663771712185,-0.05774591796097173,1.0
25%,0.801,0.801,-0.16905333969130765,0.6604963764973543,-0.07746939066107775,-0.09206223400355883,-0.04296571756053308,-0.022146262020260182,1.0
50%,0.81,0.81,-0.1662627064592901,0.6686167040568287,-0.060559839157956874,-0.07697977686062575,-0.027008065558241715,-0.012798168015559316,1.0
75%,0.8202499999999999,0.8202499999999999,-0.16197471634422053,0.6824834831107964,-0.05114951304760931,-0.07100534347493294,-0.02077297572315498,0.030443622128052947,1.0
max,0.837,0.837,-0.13334454212102292,0.7242321384220547,-0.03387654320987654,-0.057364947021017854,-0.0003382333704702589,0.08076923076923076,1.0
