,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8596350438552273,0.8596350438552273,-0.02087698250116866,0.950055424435622,-0.005187828868877598,-0.014626303972561271,0.0018155561636288412,-0.015461417841061007,1.0
std,0.017955822070286998,0.017955822070286998,0.04981044012523777,0.1152103600264247,0.08933175529147218,0.04248350506726898,0.04080518559502031,0.08543779754003936,0.0
min,0.8333333333333334,0.8333333333333334,-0.1111111111111111,0.75,-0.11934782608695649,-0.0698326732022384,-0.07731949313586102,-0.15179316096747292,1.0
25%,0.8483743320899284,0.8483743320899284,-0.04869722693737903,0.8864125753660638,-0.06713113866478962,-0.044675085157880635,-0.02381380603206247,-0.05594626543370118,1.0
50%,0.858974358974359,0.858974358974359,-0.017748068924539506,0.9599330790475515,-0.04369343891402716,-0.017570816155208176,0.012012059902448097,-0.016017909356725146,1.0
75%,0.8717360621030346,0.8717360621030346,0.013995149916560742,1.0333106788631548,0.05991962122880426,0.008378173152210434,0.03211284754918228,0.05644801530897924,1.0
max,0.8862385321100917,0.8862385321100917,0.0467828761855934,1.1008565902182923,0.13733905579399142,0.06683278326794315,0.052863841246428775,0.09589340323285275,1.0
