accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.75,0.75,-0.2833205300556943,0.528108756497401,-0.16222913006262107,-0.15098230106620572,-0.17108236943949207,0.19058427910886927,DT,1
0.759,0.759,-0.23620494481977927,0.583314516356657,-0.11627450980392151,-0.11136654916015307,-0.1436097915158196,0.1396713615023474,DT,1
0.734,0.734,-0.26129285359722015,0.5512779970026537,-0.12216001210575245,-0.15405051196134661,-0.130434871912463,0.09861869579184068,DT,1
0.775,0.775,-0.2675893332692592,0.5527832250205806,-0.09562990638512237,-0.12507961974294202,-0.13508990168034907,0.1105647625407232,DT,1
0.746,0.746,-0.2850875086067477,0.5172385742756817,-0.11253854059609447,-0.1705561755892878,-0.10872527186200387,0.04380922790119618,DT,1
0.751,0.751,-0.23422384521750267,0.5554339565283478,-0.11323285533118721,-0.11699291986026762,-0.14966139151076566,0.14218932606155044,DT,1
0.755,0.755,-0.3329291377026481,0.48152118364141744,-0.12263099219620965,-0.1949454161704921,-0.137536774320569,0.06804805289042976,DT,1
0.75,0.75,-0.2451923076923077,0.5792079207920792,-0.1094107899995127,-0.12157442340724631,-0.14882126128156392,0.15658232489915658,DT,1
0.75,0.75,-0.22244803251668244,0.5930024886546625,-0.11914540791731743,-0.10934663067764737,-0.13817563896190338,0.13297199638663054,DT,1
0.768,0.768,-0.246331941311061,0.5765115255542719,-0.09259259259259267,-0.12453444203179095,-0.10948584382131145,0.06910835862521533,DT,1
0.81,0.81,-0.3125440112668843,0.4581148200560504,-0.15819705365589953,-0.14632801887804123,-0.11097411855520341,0.09771593594119193,LR,1
0.824,0.824,-0.3262813051252205,0.4496062832736179,-0.18372549019607842,-0.17285595533862957,-0.044762635795727215,0.010531378952431586,LR,1
0.815,0.815,-0.3144945637379706,0.4711267890081187,-0.12611599904883375,-0.16769377024542953,-0.04420361522624272,-0.020112456747404833,LR,1
0.829,0.829,-0.3108233117483812,0.4893617021276595,-0.1117501364342387,-0.1403930634494003,-0.07295746581460866,0.03432282003710577,LR,1
0.815,0.815,-0.29414260780451873,0.49126936870819893,-0.1010191846522781,-0.14610763590106124,-0.05551383103718359,-0.014356749378442946,LR,1
0.815,0.815,-0.2821449163943878,0.4866235355831439,-0.08516242317822642,-0.12625889753952643,-0.07610845022408431,0.014383785550833611,LR,1
0.813,0.813,-0.340140628063983,0.458212484940431,-0.10386473429951693,-0.16684716129845398,-0.08536490266364627,0.008641893239380444,LR,1
0.829,0.829,-0.3458333333333333,0.4236111111111111,-0.1294410058969735,-0.1801563491535637,-0.024498727224480474,-0.050809163514081546,LR,1
0.808,0.808,-0.3067961786497256,0.4914184152585086,-0.13326006054646078,-0.16586788355998808,-0.05310161965396973,-0.004608501118568226,LR,1
0.825,0.825,-0.3125330005280085,0.46996092478020185,-0.155513468013468,-0.1677658235386231,-0.028262866074178827,-0.027859381120250687,LR,1
0.809,0.809,-0.32341079316304977,0.41740183359280403,-0.1927512726945083,-0.16306340896579924,-0.09913215589864847,0.07558790593505038,KN,1
0.806,0.806,-0.2703930815723263,0.4964054503058161,-0.13470588235294123,-0.12388638338790584,-0.08736043514560358,0.04670598429158396,KN,1
0.797,0.797,-0.31326159709212015,0.4523556252274446,-0.11150262651592124,-0.1747687284228049,-0.044945062289475174,-0.06120517120138477,KN,1
0.833,0.833,-0.2802039157265799,0.49500562949276833,-0.09055035472902062,-0.1080259186866802,-0.08216965940034515,0.027223039730922854,KN,1
0.809,0.809,-0.2883460633136379,0.46918111071807567,-0.13771839671120245,-0.1486029733667173,-0.05782951369098302,-0.002457783946333586,KN,1
0.808,0.808,-0.279053751041066,0.4744668657436733,-0.10199004975124382,-0.1304830873182298,-0.07897221829521851,0.016941035618078443,KN,1
0.805,0.805,-0.35056167184917497,0.4129292550197035,-0.13497667120855528,-0.18620346152796938,-0.07064587283626295,-0.03305066318764949,KN,1
0.821,0.821,-0.2963141025641025,0.4555359246171968,-0.10224669818217269,-0.13694137721680677,-0.05846938391978382,-0.014342132612762404,KN,1
0.812,0.812,-0.2857371461490455,0.47913597713052225,-0.14656485605753844,-0.14487734100189747,-0.055006934129914725,-0.0009155730655051042,KN,1
0.803,0.803,-0.27282036512584196,0.48897080860756464,-0.1302609427609427,-0.13806639018065314,-0.058112898439796556,-0.010562571756601608,KN,1
