accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.921,0.921,-0.8002048524422252,0.10461659682676122,-0.2274187073464472,-0.3534587841971416,-0.3830378311674955,0.15380195364872631,DT,1
0.932,0.932,-0.7959751839007356,0.1196830747587891,-0.16098901098901097,-0.29421398803511434,-0.3244153451948861,0.194383124846701,DT,1
0.921,0.921,-0.807136795247474,0.1263508185071885,-0.11634920634920642,-0.4178907603798434,-0.45396501404124806,0.17319970304380106,DT,1
0.925,0.925,-0.8004493194132417,0.11731273681142523,-0.24193548387096775,-0.3639818706638983,-0.2853140010674257,0.14292237442922376,DT,1
0.929,0.929,-0.8050791820787497,0.12663285158421345,-0.18527738264580373,-0.3489427446729071,-0.3433465098594504,0.21532738095238096,DT,1
0.927,0.927,-0.8412454353257737,0.1051367237413749,-0.2425463336019339,-0.44317592509923714,-0.32951451479881766,0.20637793578970054,DT,1
0.93,0.93,-0.8151865502903406,0.12773255340924175,-0.17243549402139713,-0.3818221426150942,-0.39881590707991055,0.23054848082648777,DT,1
0.924,0.924,-0.8197115384615384,0.10263157894736842,-0.24587813620071686,-0.38072381209199896,-0.3201451905626134,0.22573099415204675,DT,1
0.927,0.927,-0.7923060920772591,0.1282868385608775,-0.14702233250620345,-0.2950666880516738,-0.4579812552099708,0.2739043448718433,DT,1
0.909,0.909,-0.7980047680762892,0.1117552248906936,-0.25116550116550107,-0.4087666070849927,-0.44755650181358575,0.24678492239467847,DT,1
0.935,0.935,-0.8713270597272902,0.08923015156077488,-0.293095142513047,-0.5212928056408899,-0.31815883704772596,0.08318636096413873,LR,1
0.94,0.94,-0.8318953275813104,0.1169924594952617,-0.14890109890109893,-0.3653755567455597,-0.2589499294204145,0.15885978428351308,LR,1
0.96,0.96,-0.8575683335735217,0.10370277394251286,-0.12730158730158736,-0.3659312400360436,-0.1637832085387628,0.01151170145477546,LR,1
0.939,0.939,-0.8582841765080433,0.10849191988519373,-0.2142857142857143,-0.4678963893249608,-0.14061597652832938,0.033691756272401424,LR,1
0.955,0.955,-0.8376647291476518,0.11690876710247558,-0.14663347558084405,-0.3253746725617047,-0.14523936992097908,0.11017239410891654,LR,1
0.94,0.94,-0.8508072266000384,0.09297203155414405,-0.2275047005103411,-0.410573294621697,-0.23314034874404133,0.09388154674498286,LR,1
0.946,0.946,-0.8469379179522889,0.10356571021933057,-0.2436280679672751,-0.38335249552209905,-0.25687195266370977,0.13887445887445887,LR,1
0.939,0.939,-0.8647435897435897,0.0878972278566599,-0.2759856630824372,-0.4378883383332771,-0.16185562521769414,0.1310344827586207,LR,1
0.95,0.95,-0.8546270662975468,0.10363955254567274,-0.228494623655914,-0.37799484334854033,-0.2961517803786675,0.18602972399150744,LR,1
0.943,0.943,-0.8697979167666683,0.09411088336749487,-0.2733100233100233,-0.4651864017895408,-0.21932429874297368,0.12176118026740435,LR,1
0.931,0.931,-0.8475129633186096,0.0974075778493634,-0.2404656764351667,-0.4675233309642564,-0.3552780126566824,0.0989517819706499,KN,1
0.933,0.933,-0.8099632398529594,0.11399217649272343,-0.16538461538461546,-0.3312576223504149,-0.3114501533591292,0.15913671481357072,KN,1
0.946,0.946,-0.8327648876719348,0.10459350573327365,-0.1765079365079365,-0.3455926388022458,-0.2760512664021971,0.07796460176991149,KN,1
0.931,0.931,-0.8415848721121617,0.10858444467067087,-0.24884792626728114,-0.45236744821998276,-0.22467222577335408,0.0785749751737835,KN,1
0.942,0.942,-0.826816223919553,0.10901843719533763,-0.2536747273589379,-0.3409928289290261,-0.23881748332967848,0.16940985843424866,KN,1
0.941,0.941,-0.8329809725158562,0.10606920022688598,-0.1445071179156594,-0.3560544004725562,-0.2607456057310272,0.11660362592930743,KN,1
0.942,0.942,-0.8428479384021866,0.10401599591593635,-0.2570799244808055,-0.38897952267996316,-0.2861321779457343,0.15869565217391307,KN,1
0.936,0.936,-0.8544871794871794,0.09688346883468835,-0.22724014336917564,-0.4203076369928428,-0.208309721903367,0.15613451589061345,KN,1
0.934,0.934,-0.8422892896577107,0.09741668309998028,-0.2603804797353184,-0.4295218515948353,-0.40511490458675214,0.17834575120248986,KN,1
0.938,0.938,-0.8598857581721309,0.08931930252656194,-0.27738927738927743,-0.45696818129553557,-0.2764585514418959,0.08800482218203737,KN,1
