,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8565999999999999,0.8565999999999999,-0.05277311229774416,0.8835842357276427,-0.020061155918690066,-0.018159292119670586,-0.011137087923063508,0.009611537187253296,1.0
std,0.010123679612121725,0.010123679612121725,0.018535241930522202,0.040546154851448975,0.02747181844362029,0.018878850291713,0.024019622322632196,0.038661918140407134,0.0
min,0.84,0.84,-0.07131410256410253,0.8394660894660896,-0.0887933898023584,-0.05135635054786047,-0.04070771536416788,-0.06154025943671848,1.0
25%,0.85275,0.85275,-0.0644998646570638,0.8574130160136119,-0.02295214716275154,-0.026787493019307405,-0.03248157084622135,-0.017089601351684046,1.0
50%,0.856,0.856,-0.05573044069548794,0.8733891437582985,-0.02006012018253711,-0.01693542013716241,-0.011616510807256862,0.012690737977185673,1.0
75%,0.859,0.859,-0.05203721577176486,0.8877554903701661,-0.0064020798635089915,-0.01044080853000151,0.0018633959481713265,0.04071425520077614,1.0
max,0.88,0.88,-0.014466083115968698,0.9673687440215135,0.013827455668459887,0.010827684607993535,0.028913396865316424,0.06091787134650592,1.0
