,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.9667999999999999,0.9667999999999999,-0.9165200499974462,0.06647501158997696,-0.2964720829521343,-0.49075765066084037,-0.29318062527612676,0.12966829296369708,1.0
std,0.0057696524062450195,0.0057696524062450195,0.009246589194753381,0.008526661503997786,0.04805394803217366,0.07254778647809583,0.08378070561897338,0.03861718184833288,0.0
min,0.96,0.96,-0.9304459842217279,0.05145062636967259,-0.382437275985663,-0.5861224000521386,-0.41029168110543185,0.0706892033542977,1.0
25%,0.965,0.965,-0.9226364501825302,0.06315376326481575,-0.3034934461114652,-0.542418697228638,-0.36451031629735714,0.1062064986115619,1.0
50%,0.9655,0.9655,-0.9160245657995839,0.06787579273703856,-0.2781995152495341,-0.5040999318407438,-0.29515009018260296,0.13273800309597522,1.0
75%,0.9684999999999999,0.9684999999999999,-0.9094386268064932,0.07208188272237014,-0.2652796719186761,-0.440321097934811,-0.22428603872470304,0.13756800017304222,1.0
max,0.98,0.98,-0.9038956155824623,0.07661044176706827,-0.25435264324153206,-0.38111770020966196,-0.16498814402433054,0.20684210526315788,1.0
