,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8698,0.8698,-0.4429282928400724,0.3347407933005375,-0.14661202674364682,-0.16492383601960753,-0.09851481945544358,0.0367805633000791,1.0
std,0.014474498648005445,0.014474498648005445,0.03530735576488905,0.03255821453929468,0.04707004493185447,0.026719700542542066,0.02453292242892819,0.035443348980351404,0.0
min,0.852,0.852,-0.4950516049768088,0.2951290782197107,-0.23678398895790198,-0.21247029007393012,-0.1344719157573334,-0.014835164835164838,1.0
25%,0.859,0.859,-0.4656684900043463,0.31183803455547854,-0.17641155673639225,-0.18314342495124003,-0.11369235824788891,0.020793221559092936,1.0
50%,0.868,0.868,-0.43971865507638797,0.3295302423700738,-0.12840696962731862,-0.15860892059971565,-0.10422372740494522,0.02911246023901405,1.0
75%,0.8755,0.8755,-0.40920426355105083,0.3570412626101115,-0.11234036165330519,-0.14214832865100743,-0.0842425342022636,0.05869781921702037,1.0
max,0.9,0.9,-0.4016268754703688,0.3900291828793774,-0.09570964247020586,-0.1381661703370001,-0.04993147177352056,0.10833333333333334,1.0
