,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7550000000000001,0.7550000000000001,-0.2508424947558051,0.5604697659803558,-0.10204507782461261,-0.12808942035254156,-0.133495688916378,0.10711893287807768,1.0
std,0.012961481396815732,0.012961481396815732,0.03263743494921244,0.0459911218947019,0.04521999719113507,0.03890934333848552,0.030869811892474078,0.05815226997300967,0.0
min,0.73,0.73,-0.2798316368990461,0.519748406943529,-0.1506085590891244,-0.16654853656298743,-0.18762514424881171,0.020533928119754408,1.0
25%,0.74825,0.74825,-0.27227094211675373,0.5294381319648238,-0.13148253559762058,-0.15387748611140784,-0.15257726428325155,0.05503344348131476,1.0
50%,0.757,0.757,-0.26551782065386753,0.5466483400464333,-0.1252688390487025,-0.15018851865647775,-0.1414169304248405,0.12776104118032863,1.0
75%,0.761,0.761,-0.2404845032237392,0.5788261672728962,-0.05703320054490241,-0.09939567028650201,-0.10360686881391973,0.15161446181786659,1.0
max,0.773,0.773,-0.17665743867116862,0.6681795638648012,-0.03387054507337528,-0.04713868038761514,-0.09474473243757955,0.18356569497253908,1.0
