,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6417,0.6417,-0.3147521420360476,0.35713655988211185,-0.3283618392150324,-0.29029634737201093,-0.04039997231341408,0.023284022623295715,1.0
std,0.016069640112128643,0.016069640112128643,0.022018913021990653,0.037453944681527844,0.04896766350151355,0.02304655852046579,0.02694637121488319,0.06000172110228494,0.0
min,0.616,0.616,-0.34585515043794335,0.29671295768686,-0.40345095791714425,-0.3250433932887723,-0.08196203240460762,-0.07916630928896129,1.0
25%,0.631,0.631,-0.3265935893578257,0.33435730046512735,-0.34147954850690154,-0.30413622102099536,-0.06213361333085376,0.012350709226337298,1.0
50%,0.6395,0.6395,-0.3188316055063942,0.3622339474485258,-0.3317742409462443,-0.2885818190929105,-0.04274877820144363,0.023234011015432515,1.0
75%,0.6545000000000001,0.6545000000000001,-0.2962354011831381,0.38367615041918257,-0.30356655924495546,-0.27282944368061324,-0.020723443451958583,0.05281204340765469,1.0
max,0.667,0.667,-0.2846434749183164,0.4186617655320754,-0.23762976434038047,-0.2552142612619248,0.0013874770766799938,0.11106733210752123,1.0
