accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.761,0.761,-0.3097432942833366,0.48409969345595094,-0.1754455445544555,-0.1741369785245534,-0.144665869116573,0.14024991402040585,DT,1
0.767,0.767,-0.22824491297965188,0.5871815833833732,-0.06333333333333335,-0.07649267986713995,-0.18591372614787655,0.17647189909524447,DT,1
0.743,0.743,-0.28041184288482174,0.5132851584213451,-0.12173109095711898,-0.16647046687295458,-0.11902556503902575,0.06466165413533836,DT,1
0.777,0.777,-0.2691150970521924,0.5455154130202485,-0.0956133497042081,-0.1132221786397671,-0.16213776375301045,0.1539927138729534,DT,1
0.76,0.76,-0.30888216361627513,0.48413494323879824,-0.10178571428571426,-0.17705159774951612,-0.10725106300618428,0.023985793030282088,DT,1
0.761,0.761,-0.2424883080274201,0.5468558259255933,-0.061460214849320294,-0.11573346035976796,-0.12198821830863925,0.06029302718044438,DT,1
0.737,0.737,-0.32732242405324175,0.49507676541944723,-0.16705580446351576,-0.20051354816477224,-0.16282744515952052,0.14103254597214743,DT,1
0.763,0.763,-0.3211538461538461,0.46129032258064523,-0.18361356511826732,-0.1798109002774333,-0.1613378742132913,0.18343108504398828,DT,1
0.761,0.761,-0.23054519850858524,0.5843455180173682,-0.08459558034756487,-0.09069350437698234,-0.1738591583781936,0.166325440626669,DT,1
0.762,0.762,-0.288468615497848,0.5074447449662596,-0.15915326537560337,-0.16431016147800304,-0.11621397103539961,0.09316970031255745,DT,1
0.813,0.813,-0.338710709941745,0.4206564287865101,-0.1918151815181518,-0.1759461016705008,-0.08393872088359665,0.05815733088460362,LR,1
0.839,0.839,-0.34830939323757293,0.4163779063143008,-0.1466666666666666,-0.16159546108996561,-0.05952839141935553,0.004099687129140134,LR,1
0.818,0.818,-0.3457350562841267,0.4205957332617738,-0.165690763405829,-0.19781462298794528,-0.022540491737994356,-0.05185779203421545,LR,1
0.829,0.829,-0.3164898622807966,0.4782778038169803,-0.11871860698738701,-0.13196567132418846,-0.09999083577204258,0.08284414106939705,LR,1
0.808,0.808,-0.33522281468671433,0.4243170037535577,-0.1830357142857143,-0.1882898389321172,-0.057040487401195925,0.010378119696168725,LR,1
0.807,0.807,-0.32116086872957916,0.419993057965984,-0.17694172449852652,-0.18375225088023406,-0.04477863209206494,-0.013557213930348255,LR,1
0.815,0.815,-0.3617550894633002,0.42565506900144867,-0.13131823057992054,-0.18662203395024735,-0.0742007684522078,-0.005024172907384605,LR,1
0.828,0.828,-0.36842948717948715,0.3898619957537155,-0.12926759760615558,-0.17624818659525412,-0.06723858362983637,0.013527986021081101,LR,1
0.811,0.811,-0.32655902449952795,0.45865718757460805,-0.12074662089680321,-0.1604859425745496,-0.08368660479925273,0.023010546500479373,LR,1
0.81,0.81,-0.36066177058832943,0.3964926372155288,-0.2459495724270523,-0.21837906939778642,-0.03271866526527761,-0.0005084745762712062,LR,1
0.804,0.804,-0.3457685167402855,0.37712621807069135,-0.2520792079207921,-0.19631488566058147,-0.08301961635649856,0.06465606279694278,KN,1
0.816,0.816,-0.2904251617006468,0.46109997773324424,-0.10999999999999999,-0.11619830646195954,-0.10993487874133034,0.05716845878136201,KN,1
0.8,0.8,-0.3406110390546188,0.4066775448725995,-0.1359293827595316,-0.1996461677980843,-0.02269001715778754,-0.10439068100358423,KN,1
0.834,0.834,-0.3034147474480499,0.4531741678454921,-0.11889719834802992,-0.11908293305793591,-0.09439415919804671,0.0502870264064294,KN,1
0.813,0.813,-0.31992281949048057,0.4198414542075614,-0.18035714285714277,-0.17216803991631205,-0.05696090887281097,0.004828797190518014,KN,1
0.809,0.809,-0.30450381190338915,0.43096584957050066,-0.15191558132902372,-0.16476543535655766,-0.04880572420948773,-0.020440608675902777,KN,1
0.792,0.792,-0.3666574622117105,0.3963114511059716,-0.18592372899181764,-0.2112932042088275,-0.08532171703414163,0.012728915167939558,KN,1
0.816,0.816,-0.34391025641025647,0.3725146198830409,-0.1849814762040468,-0.17645585860583834,-0.09172572777286075,0.05542427497314714,KN,1
0.812,0.812,-0.2918100206429726,0.4738899627823778,-0.12821282986483595,-0.12796738645670608,-0.10317597982513903,0.06476044124910815,KN,1
0.797,0.797,-0.30294084705355284,0.4325510999220764,-0.18434702501351818,-0.16445782783722507,-0.06727301714573043,0.012232316677482147,KN,1
