,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0
mean,0.856490618762475,0.856490618762475,-0.10541335307479596,0.7621369973610483,-0.1066710571148303,-0.06284898891125673,-0.11317988854769338,-0.047151243558756537,1.0
std,0.01584481828621155,0.01584481828621155,0.2838140211855416,0.6605767909571917,0.4231378692370025,0.2641578575979721,0.25093445782054735,0.2389437422984877,0.0
min,0.8223552894211577,0.8223552894211577,-0.4534412955465587,0.0,-0.8377192982456141,-0.480889724310777,-0.5207575757575758,-0.19457013574660634,1.0
25%,0.8527215568862275,0.8527215568862275,-0.3563563197366014,0.11956521739130437,-0.16593245227606468,-0.1480219882198167,-0.31239643513252086,-0.15979420731707317,1.0
50%,0.855,0.855,-0.12494438264738597,0.7217032967032968,0.1409691629955947,0.0206039106239177,-0.07476830270720648,-0.15095540027605245,1.0
75%,0.864,0.864,0.07717203212746505,1.1835944395410414,0.16748768472906406,0.035880398671096346,0.026570412776632385,-0.11177927927927928,1.0
max,0.882,0.882,0.3254527162977867,1.7665876777251184,0.2053571428571429,0.27710228021615924,0.2578234450164571,0.553030303030303,1.0
