,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8187999999999999,0.8187999999999999,-0.1519917836454366,0.7096513871697991,-0.02808336197518848,-0.05555185724641182,-0.05187343542286219,0.022721675308890698,1.0
std,0.009089676684141276,0.009089676684141276,0.026102295340468734,0.04339683332948856,0.03494913490716163,0.0212558011174567,0.018268438651063184,0.03364892427156549,0.0
min,0.802,0.802,-0.1926282051282051,0.6422619047619048,-0.07171692607003888,-0.09034396683730081,-0.07802716334070131,-0.03680203045685279,1.0
25%,0.812,0.812,-0.17000918518285457,0.6780131617805503,-0.05974491647240074,-0.0645424428152474,-0.061371591223924285,0.012688208212834319,1.0
50%,0.8214999999999999,0.8214999999999999,-0.13909162395534738,0.7326365244315933,-0.025527572622542072,-0.059938889425062064,-0.05669924712423732,0.02019906034854843,1.0
75%,0.8245,0.8245,-0.13403176400960715,0.7390262324115809,8.812746756958756e-06,-0.03671684825229399,-0.043864942899531495,0.034864465770303145,1.0
max,0.831,0.831,-0.1204979279668475,0.7580401606425702,0.017457008858780654,-0.027451115400620583,-0.01957811827909111,0.09217297476759628,1.0
