accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.802,0.802,-0.06771333461366108,0.8590230574436892,-0.03037958284751907,-0.0040231626100719065,-0.07587264250657832,0.11114027295485748,DT,1
0.804,0.804,-0.10616842467369864,0.7922250751503007,-0.024677409763929292,-0.04515749682827337,-0.032722751707568706,0.01287902227722773,DT,1
0.8,0.8,-0.09327312613088662,0.8126828954561534,-0.036702804191145355,-0.044449236054358646,-0.02494563863953274,0.016568658614113163,DT,1
0.815,0.815,-0.13254922690630366,0.7428864393745194,-0.02624992724521269,-0.05867224787956802,-0.028727884772753884,-0.008884020932213715,DT,1
0.809,0.809,-0.048902339434116315,0.8957608027851731,0.02218680535167561,-0.011348841548584648,-0.021190634725481453,-0.010477582846003891,DT,1
0.776,0.776,-0.098580946889615,0.8011950904392764,-0.005098039215686301,-0.054022883581707135,-0.01091012951732491,-0.03871951219512193,DT,1
0.8,0.8,-0.0760127901904522,0.8457665792401198,-0.02599724614151544,-0.006773956018065186,-0.07720927711717412,0.10381236241793781,DT,1
0.814,0.814,-0.13766025641025642,0.7236164736164736,-0.03637170104235965,-0.05960405792363192,-0.03246314911928702,0.013033677773562152,DT,1
0.805,0.805,-0.09312541005904856,0.8174446326620238,0.006255059239090421,-0.035371328827943374,-0.03173251338766636,-0.011265327616038517,DT,1
0.795,0.795,-0.04242467879486067,0.9093736648722551,-0.024597269378024977,-0.0036580816936207794,-0.04540293880683324,0.06563629064632678,DT,1
0.858,0.858,-0.09267972600985852,0.7996540390935825,-0.045018784816686086,-0.017443402048235038,-0.0508953869283313,0.07741407528641572,LR,1
0.861,0.861,-0.11227644910579643,0.7694651598278525,-0.030683237200451963,-0.04139530987539377,-0.01443932560353578,-0.005654422722889435,LR,1
0.852,0.852,-0.09593121006869387,0.7981707008944363,-0.03274584620354104,-0.03911306399320511,-0.011595436341886672,-0.0027972027972028024,LR,1
0.871,0.871,-0.10784066380736135,0.781146888155649,-0.03899656597404111,-0.024529989631630424,-0.036576836100895294,0.0457117520374984,LR,1
0.861,0.861,-0.09937390914476946,0.7872435249147226,-0.030910539781067725,-0.05745196956050086,0.024249342046698874,-0.06598606158077525,LR,1
0.85,0.85,-0.13243961816900507,0.7237035551991446,-0.12202614379084964,-0.08950035038270332,0.02081133955020343,-0.007368522442689263,LR,1
0.843,0.843,-0.10945697717695368,0.7797347249402043,-0.01372819005733783,-0.026933053285235736,-0.04400562505318472,0.03142536475869809,LR,1
0.882,0.882,-0.11137820512820512,0.7596818810511757,-0.0400926541977773,-0.024469574812294496,-0.03913089973110725,0.05718284269193939,LR,1
0.85,0.85,-0.06252100302443553,0.8668733814910726,-0.03311501950106699,-0.0011180120336385171,-0.051114722320896935,0.08047371945095413,LR,1
0.853,0.853,-0.07056912910606566,0.8479583570332834,-0.043668279997110426,-0.024023080090721106,-0.01960551327237023,0.030458964701760516,LR,1
0.852,0.852,-0.08531784136739007,0.805643661817784,-0.039771991190568734,-0.011999958297482363,-0.057167038605643206,0.08076903252409669,KN,1
0.849,0.849,-0.10439641758567031,0.7695920475311858,-0.04556896790945664,-0.03819387992788268,-0.022763204891801975,0.013241176768443982,KN,1
0.848,0.848,-0.08257674016428879,0.8142023346303502,-0.01869460763531383,-0.026596628987187503,-0.01949653233091468,0.00014934289127835343,KN,1
0.867,0.867,-0.1208637184585381,0.734649199929664,-0.02223386298818464,-0.03715773656715546,-0.016216475751831008,-0.02485549132947977,KN,1
0.854,0.854,-0.07228867432066743,0.8334962288159035,-0.010044876903074318,-0.031907434643464044,0.00404517674799687,-0.03875554196606025,KN,1
0.834,0.834,-0.06773335895957461,0.8446305889268526,-0.04555555555555557,-0.02525896775896777,-0.0275672625197544,0.04307807433275129,KN,1
0.831,0.831,-0.09683486807614888,0.796771457127739,-0.024969687005487184,-0.01951226888569879,-0.05686530104061795,0.06112561391088889,KN,1
0.883,0.883,-0.11794871794871792,0.7433751743375175,-0.027746975185431566,-0.02808900990503052,-0.029652429091186303,0.02691601183794265,KN,1
0.835,0.835,-0.07163431534140918,0.8361696676914068,-0.00824196040915448,-0.011312761026495054,-0.03941065384620816,0.024024024024024038,KN,1
0.836,0.836,-0.0686890990255844,0.8467469879518073,-0.031821137036769476,-0.02391748096078105,-0.0208693375199982,0.017566137566137563,KN,1
