,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6634999999999999,0.6634999999999999,-0.528543917720039,0.0008257862810731823,-0.6371190832215474,-0.5048922645844097,-0.37635806565018154,-0.28480294746252727,1.0
std,0.00984603699182796,0.00984603699182796,0.13076906662684193,0.0026113655087112507,0.1078715284381436,0.13689628065176157,0.16082848148641088,0.05177621137775101,0.0
min,0.643,0.643,-0.8980769230769231,0.0,-0.9379310344827586,-0.8928785607196401,-0.4533456807384507,-0.41755888650963596,1.0
25%,0.661,0.661,-0.4982393505159681,0.0,-0.6265719063545151,-0.47031542888360967,-0.4478054238636296,-0.2747842586816386,1.0
50%,0.665,0.665,-0.49082404491761217,0.0,-0.6099386755284525,-0.4657467298679629,-0.4388868045964107,-0.2698744769874477,1.0
75%,0.669,0.669,-0.4783291981773505,0.0,-0.5873023071254464,-0.45198417634051963,-0.4104515254463089,-0.2621737937656459,1.0
max,0.679,0.679,-0.46487603305785125,0.008257862810731823,-0.5671641791044776,-0.44309119278779474,0.07006157688435594,-0.2345679012345679,1.0
