,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8778,0.8778,-0.6654583988046234,0.19920395638123084,-0.182839625267033,-0.28930713024437865,-0.297428205387529,0.19000075313828735,1.0
std,0.011698053019389369,0.011698053019389369,0.026908512249912277,0.024105926814772465,0.03604749264364431,0.035739087548704536,0.03852766411351135,0.0480798327178665,0.0
min,0.855,0.855,-0.7008012820512821,0.16609458428680396,-0.2509542497715177,-0.36225612274010693,-0.3599611372251384,0.1044729433844229,1.0
25%,0.86975,0.86975,-0.6871509877665279,0.17918717598593897,-0.19216103163673492,-0.3075244881271839,-0.3177312463578463,0.15806223479490808,1.0
50%,0.881,0.881,-0.6657622733511339,0.20041885516601343,-0.17570243792110957,-0.2888226464984252,-0.2932889658303549,0.19400663167941998,1.0
75%,0.88775,0.88775,-0.6409236666416733,0.2162547636117063,-0.16723106197204451,-0.26493908478545375,-0.2691497015053196,0.21725657447290864,1.0
max,0.89,0.89,-0.6305503514755568,0.23579184334882639,-0.1175162187210379,-0.2351954540701189,-0.24750173899674338,0.26423332169053443,1.0
