,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8805,0.8805,-0.6747100707530237,0.185422110393366,-0.18399886049038092,-0.2903797789194448,-0.2975943854503561,0.19203072776860272,1.0
std,0.011965227397198389,0.011965227397198389,0.02093600139661374,0.01814365767728326,0.04028122919794285,0.03134553936157152,0.045465295797386514,0.04841869962157162,0.0
min,0.855,0.855,-0.7012820512820513,0.1563672607879925,-0.25890715998629665,-0.35426431428255556,-0.381694326279909,0.10153388278388277,1.0
25%,0.8725,0.8725,-0.6910910342384571,0.173339516550727,-0.20358247362419563,-0.30426500115538246,-0.3253956189834242,0.17102661272112774,1.0
50%,0.885,0.885,-0.6810950286747643,0.1920989389395281,-0.18022623456728165,-0.2892393931148219,-0.29043698467100576,0.20703000305070807,1.0
75%,0.8895,0.8895,-0.6559077107315313,0.19517329225618935,-0.17186973087859683,-0.276232768907268,-0.2638622237517163,0.2240858170445934,1.0
max,0.892,0.892,-0.6441703067249076,0.21403681979209013,-0.09914617051102326,-0.24176347176782484,-0.23607684164492937,0.25359466404242526,1.0
