,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7374,0.7374,-0.00823007208228263,0.9841233670302042,-0.005359294742548792,-0.004714438818161919,-0.004495581754137172,0.00541574789318322,1.0
std,0.0072907856610625755,0.0072907856610625755,0.030565451177419333,0.0671890551166546,0.03442851875700917,0.02598716911541196,0.02915708049116882,0.051372036263871844,0.0
min,0.724,0.724,-0.07005390609054785,0.8572651663405088,-0.05777777777777782,-0.04999100562676603,-0.04287287917127412,-0.1009770603228547,1.0
25%,0.7335,0.7335,-0.019047462009172886,0.959118141572135,-0.03286554755304755,-0.018542102054203438,-0.021453165846995855,-0.017295061647926963,1.0
50%,0.737,0.737,-0.010644006439510106,0.9758727458337089,0.0026135323724548187,-0.008268253237959565,-0.012360152188638486,0.01726317176154224,1.0
75%,0.743,0.743,0.0013513996857064947,1.0033416750086848,0.017837602332562985,0.009225494357454816,0.015587869057063657,0.04812260521558588,1.0
max,0.748,0.748,0.04751884271335072,1.1150701387274278,0.038235294117647034,0.04220347952764712,0.040997233642819916,0.06104476329581582,1.0
