,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7558,0.7558,-0.2508613814765237,0.560991747614677,-0.09984881796517035,-0.12729452676911046,-0.1326448485491612,0.10501307486429297,1.0
std,0.011659998094148891,0.011659998094148891,0.032958215530146634,0.04737219156426972,0.04191326478686492,0.03871091031652892,0.032692449618780386,0.06667797059043078,0.0
min,0.733,0.733,-0.2817361244478586,0.5181144157047771,-0.15414212799371807,-0.16024080796806353,-0.1885116839237938,-0.003957234101638452,1.0
25%,0.74975,0.74975,-0.27321787377308737,0.5223787532888619,-0.13860534093786733,-0.154663202381393,-0.15501771835717182,0.04616788989882175,1.0
50%,0.7565,0.7565,-0.2674296648572481,0.5482632291297773,-0.10210516398029806,-0.15277143658833253,-0.1393470945660409,0.13389129652420703,1.0
75%,0.7655000000000001,0.7655000000000001,-0.23218248170516617,0.5843042885755821,-0.06398027881408366,-0.09756317354109208,-0.09979720357334143,0.14587796494659022,1.0
max,0.769,0.769,-0.1786817301691444,0.6656485806683434,-0.04105055625968168,-0.05090010858460685,-0.0944502407717463,0.20303030303030306,1.0
