,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
mean,0.8838695862303272,0.8838695862303272,-0.7113815116910734,0.0,,,-0.5875478450622031,-0.10160994425472022,1.0
std,0.010876823667226164,0.010876823667226164,0.02653660865392445,0.0,,,0.023100149213341126,0.016957431511902106,0.0
min,0.868421052631579,0.868421052631579,-0.7626050420168067,0.0,,,-0.613408471832932,-0.13043478260869565,1.0
25%,0.8750478512400649,0.8750478512400649,-0.7191175284342985,0.0,,,-0.6079617539711184,-0.10961174242424242,1.0
50%,0.8825347758887172,0.8825347758887172,-0.7129268804549551,0.0,,,-0.5912537451487587,-0.10178836315199952,1.0
75%,0.8944718658634039,0.8944718658634039,-0.7046581432991169,0.0,,,-0.5705794935666705,-0.09448950185261425,1.0
max,0.8964451313755796,0.8964451313755796,-0.6646706586826348,0.0,,,-0.5545009185548071,-0.07541899441340782,1.0
