,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7377999999999999,0.7377999999999999,-0.0077893241670334845,0.9849542607856163,-0.006272544215349607,-0.004420764533726637,-0.004809703393598848,0.00695589164026979,1.0
std,0.006924994985958881,0.006924994985958881,0.0296230954174757,0.06588385985170246,0.03392457672035126,0.02493544975481478,0.029173841499147753,0.05237746241671639,0.0
min,0.723,0.723,-0.06400697937801897,0.8684898616981038,-0.05777777777777782,-0.043661326319145544,-0.0426390938934192,-0.09975248581060897,1.0
25%,0.73625,0.73625,-0.01939008883903265,0.9580829368102388,-0.03401598026598032,-0.019107594301840662,-0.021081412332132222,-0.01718038399391962,1.0
50%,0.7375,0.7375,-0.010692801854060408,0.9759294199296361,0.00029674750247848936,-0.007607881370747284,-0.01356110784608712,0.019582443931964594,1.0
75%,0.74275,0.74275,0.0003786370397921013,1.0012681546318671,0.017837602332562985,0.006052236353688352,0.014425534376936468,0.050618291775866256,1.0
max,0.746,0.746,0.04751884271335072,1.1150701387274278,0.036464068120091064,0.04220347952764712,0.04168207540779699,0.062354312354312325,1.0
