,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8068000000000002,0.8068000000000002,-0.28752458517100243,0.46699120879996414,-0.14120077487873278,-0.14437854101549646,-0.07266538640280631,0.023171627335191097,1.0
std,0.012734903917100325,0.012734903917100325,0.018659772009575106,0.02233874209853651,0.041490996991888615,0.026377344565634852,0.025904191364800617,0.05173770781567479,0.0
min,0.79,0.79,-0.3223720280615818,0.4400329242741694,-0.2020423533581429,-0.17881313910254498,-0.10533707427324449,-0.08481090786668163,1.0
25%,0.7965,0.7965,-0.29857078820800936,0.4470301913161326,-0.16426739378806882,-0.1579338595769444,-0.0890312095064909,-0.005526424352549179,1.0
50%,0.8095000000000001,0.8095000000000001,-0.29057350193320797,0.4667601403764944,-0.1517763610074977,-0.1470835357374977,-0.08037534219742257,0.030522185514256645,1.0
75%,0.8107500000000001,0.8107500000000001,-0.2755344437758202,0.4808876306229768,-0.11263010776197138,-0.13415677689437377,-0.05596022232420478,0.0505971172974575,1.0
max,0.833,0.833,-0.2603970415881664,0.509552940467401,-0.07622827719373526,-0.0970783500822191,-0.027948997173114887,0.09890109890109888,1.0
