,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8586618601297765,0.8586618601297765,-0.401340033226851,0.3645292208668166,-0.20848165526914383,-0.17017453379850378,-0.09404003464425578,0.10520218347780212,1.0
std,0.011278760897720768,0.011278760897720768,0.02618030615587972,0.030826352045863297,0.043172518665397175,0.03032199272234752,0.02463049354866294,0.039338200487129354,0.0
min,0.8442105263157895,0.8442105263157895,-0.45020769127696636,0.31049272507131276,-0.2546672182861871,-0.21952145716073512,-0.13210502677284236,0.032628133751729266,1.0
25%,0.8505263157894737,0.8505263157894737,-0.41491126050291244,0.3539683899971301,-0.23352752354486797,-0.18149092630466573,-0.1121952370189096,0.08728556187668336,1.0
50%,0.8577449947312961,0.8577449947312961,-0.4021701704789619,0.36027350171069233,-0.22509858640112285,-0.1777235223509353,-0.09284239739097004,0.10840258707905767,1.0
75%,0.8616965226554267,0.8616965226554267,-0.3885330380336025,0.3707200412647621,-0.1954179824150018,-0.1487650410025459,-0.08179020095884723,0.12572589060376627,1.0
max,0.8810526315789474,0.8810526315789474,-0.3500932835820896,0.4341926729986431,-0.11388241388241394,-0.11821109426651283,-0.05385240424471046,0.17437310741383413,1.0
