,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.7222,0.7222,-0.8780868926780971,0.0,-0.9269616300499411,-0.8513461457386169,-0.43354799993938664,-0.2842866683363711,1.0
std,0.009461031186456964,0.009461031186456964,0.01668096761926405,0.0,0.0147097776136697,0.02162915173505825,0.0402082311117631,0.018704695421159077,0.0
min,0.704,0.704,-0.900398406374502,0.0,-0.9472049689440993,-0.8795445134575569,-0.505398670641205,-0.3083511777301927,1.0
25%,0.717,0.717,-0.8927078967089637,0.0,-0.9380053394355454,-0.8678421015377537,-0.45457783612036895,-0.2951313370254938,1.0
50%,0.722,0.722,-0.8759110431444004,0.0,-0.9272060437550304,-0.8515913794333834,-0.4364393169988121,-0.29099226451979066,1.0
75%,0.7275,0.7275,-0.8688089408228078,0.0,-0.9143839916765328,-0.8416903511014243,-0.40030302277398927,-0.2734209978669164,1.0
max,0.738,0.738,-0.8477366255144033,0.0,-0.9074074074074074,-0.8163253909158601,-0.3782240552159701,-0.25287356321839083,1.0
