accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,classifier,seed
0.657,0.657,-0.49606299212598426,0.0,-0.6033333333333334,-0.4723397435897436,-0.4360610542489354,-0.28174603174603174,DT,1
0.673,0.673,-0.4830259321037284,0.004131720230584625,-0.6109980515263044,-0.45081922280748715,0.05508741829217531,-0.24279835390946503,DT,1
0.666,0.666,-0.49176954732510286,0.0,-0.6304347826086957,-0.4699792960662526,-0.4080431073274916,-0.2719665271966527,DT,1
0.666,0.666,-0.4989648033126294,0.0,-0.6132404181184669,-0.47243653558984566,-0.44167942902463,-0.2697095435684647,DT,1
0.662,0.662,-0.46535683976237374,0.012386794216097735,-0.5698141130569321,-0.4428017933705713,0.07691374605666984,-0.28820960698689957,DT,1
0.648,0.648,-0.4183644051508745,0.1000516795865633,-0.5116221927367438,-0.40579087749911213,-0.2432471670276548,0.3333333333333333,DT,1
0.664,0.664,-0.515425465925508,0.0037823998514885946,-0.6221283783783784,-0.484639318722868,0.055242572677225266,-0.2648221343873518,DT,1
0.671,0.671,-0.5038461538461538,0.0,-0.6027874564459931,-0.4923808526865159,-0.4198329043138648,-0.33969465648854963,DT,1
0.659,0.659,-0.4898785425101215,0.0,-0.6061643835616438,-0.4639732808897328,-0.43478617342253706,-0.26859504132231404,DT,1
0.642,0.642,-0.4760956175298805,0.0,-0.5844594594594594,-0.4524239044870113,-0.42608627551554035,-0.27615062761506276,DT,1
0.657,0.657,-0.49606299212598426,0.0,-0.6033333333333334,-0.4723397435897436,-0.4360610542489354,-0.28174603174603174,LR,1
0.673,0.673,-0.4830259321037284,0.004131720230584625,-0.6109980515263044,-0.45081922280748715,0.05508741829217531,-0.24279835390946503,LR,1
0.666,0.666,-0.49176954732510286,0.0,-0.6304347826086957,-0.4699792960662526,-0.4080431073274916,-0.2719665271966527,LR,1
0.666,0.666,-0.4989648033126294,0.0,-0.6132404181184669,-0.47243653558984566,-0.44167942902463,-0.2697095435684647,LR,1
0.662,0.662,-0.46535683976237374,0.012386794216097735,-0.5698141130569321,-0.4428017933705713,0.07691374605666984,-0.28820960698689957,LR,1
0.656,0.656,-0.46487603305785125,0.0,-0.5639097744360902,-0.4539732358418983,-0.4090157433180689,-0.3333333333333333,LR,1
0.664,0.664,-0.515425465925508,0.0037823998514885946,-0.6221283783783784,-0.484639318722868,0.055242572677225266,-0.2648221343873518,LR,1
0.667,0.667,-0.4455128205128205,0.1157760814249364,-0.5075493612078978,-0.4221629350109711,-0.210690995337885,0.23173391494002177,LR,1
0.659,0.659,-0.4898785425101215,0.0,-0.6061643835616438,-0.4639732808897328,-0.43478617342253706,-0.26859504132231404,LR,1
0.642,0.642,-0.4760956175298805,0.0,-0.5844594594594594,-0.4524239044870113,-0.42608627551554035,-0.27615062761506276,LR,1
0.471,0.471,0.5039370078740157,2.015873015873016,0.3966666666666666,0.5276602564102564,-0.4360610542489354,0.40727835849787064,KN,1
0.493,0.493,0.13173652694610782,1.1517241379310346,0.043624161073825496,0.15235395245809502,-0.27076043413891526,0.3445511713081335,KN,1
0.471,0.471,0.11335286864902083,1.1337123644743303,0.013841881454482396,0.11776216482494944,-0.024006338991009374,0.30071538068472153,KN,1
0.465,0.465,0.10351966873706009,1.1154734411085452,0.05226480836236935,0.11541811846689898,-0.3112831176488982,0.3225662352977964,KN,1
0.459,0.459,0.1337448559670782,1.154394299287411,0.07942238267148016,0.14258200473286925,-0.31546633953308817,0.29247114060463786,KN,1
0.446,0.446,0.5351239669421488,2.151111111111111,0.43609022556390975,0.5460267641581016,-0.4090157433180689,0.37015503875968997,KN,1
0.468,0.468,0.11860940695296529,1.134570765661253,0.07770270270270274,0.12952492648088504,-0.35842542550175055,0.32029912686557,KN,1
0.426,0.426,0.3942307692307693,1.650793650793651,0.3344947735191638,0.40115296615872353,-0.4060709446380178,0.3438492063492064,KN,1
0.657,0.657,-0.8704453441295547,0.0,-0.9246575342465754,-0.8583683710836838,-0.32673757928118397,-0.37209302325581395,KN,1
0.482,0.482,0.5239043824701195,2.100418410041841,0.41554054054054057,0.5475760955129887,-0.42608627551554035,0.38449194266606174,KN,1
