,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8019999999999999,0.8019999999999999,-0.08964105341028993,0.8199974711039986,-0.018163211523462675,-0.0323081292965825,-0.03811775603002008,0.025372384109464706,1.0
std,0.011095544651395473,0.011095544651395473,0.03176466740401622,0.0599402416772872,0.01952257610566401,0.023441916987882252,0.0221031950211889,0.05101719860295215,0.0
min,0.776,0.776,-0.13766025641025642,0.7236164736164736,-0.036702804191145355,-0.05960405792363192,-0.07720927711717412,-0.03871951219512193,1.0
25%,0.8,0.8,-0.10427155522767773,0.7944675789725446,-0.029347168946942476,-0.051806536893348694,-0.042232892032017105,-0.010079192367556347,1.0
50%,0.803,0.803,-0.09319926809496759,0.8150637640590885,-0.025337327952722366,-0.03991028244115101,-0.03209783125347669,0.012956350025394942,1.0
75%,0.808,0.808,-0.06978819850785886,0.8557089378927969,-0.00997284675627097,-0.007917677400695051,-0.025891200172838025,0.05336938263827338,1.0
max,0.815,0.815,-0.04242467879486067,0.9093736648722551,0.02218680535167561,-0.0036580816936207794,-0.01091012951732491,0.11114027295485748,1.0
