,accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,seed
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.8575447959395515,0.8575447959395515,-0.5544479089029857,0.05247186217567549,-0.6746423085653195,-0.42280403460432653,-0.1914900603819181,0.24603306702273153,1.0
std,0.013650322794861227,0.013650322794861227,0.024811485136911133,0.019127108319187604,0.05388535313260232,0.030905862537649743,0.12520431535665738,0.24337451034502494,0.0
min,0.8382352941176471,0.8382352941176471,-0.5909046739869789,0.033417214600752226,-0.7486501847115657,-0.46636586438702443,-0.37679050952750626,-0.003676470588235281,1.0
25%,0.8481090135944849,0.8481090135944849,-0.5703873188261128,0.03767255088129709,-0.6992157835292956,-0.43731460913812414,-0.3064754828045977,0.047115815412186374,1.0
50%,0.8536096256684491,0.8536096256684491,-0.5558959352817887,0.0453967477055548,-0.6689563736349367,-0.4273431634204481,-0.16310402790380282,0.18032050627743187,1.0
75%,0.8641692438202005,0.8641692438202005,-0.5402364084143998,0.06014020162243226,-0.6554294469617753,-0.40953735286092624,-0.0909362034253097,0.48203397212543553,1.0
max,0.8823529411764706,0.8823529411764706,-0.506895654436638,0.08943607724387069,-0.5637840420449116,-0.35538715334111753,-0.04184966651768832,0.6043566362715299,1.0
