accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.9203539823008849,0.9203539823008849,-0.09607843137254901,0.51,-0.29807586586036283,-0.14906310156000122,-0.09893342992835871,0.21705170517051708,0,0,1
0.9040163376446563,0.9040163376446563,-0.13415791242782807,0.3681162324649298,-0.3536434108527132,-0.19323769927249138,-0.02686810181888114,0.07487179487179488,0,0,1
0.9012933968686181,0.9012933968686181,-0.11730672772871006,0.40687609575371314,-0.4197324414715719,-0.21281819112496217,-0.09309360185560692,0.22170457659632778,0,0,1
0.9155888359428183,0.9155888359428183,-0.08225704985032657,0.5582149457476843,-0.2759259259259259,-0.13237779758252372,-0.12229803269749916,0.2586451401767208,0,0,1
0.9040163376446563,0.9040163376446563,-0.0668467266205396,0.5902382472091598,-0.2878787878787879,-0.14174941717996364,-0.07856418831184041,0.1827651515151515,0,0,1
0.9176310415248469,0.9176310415248469,-0.1248230277185501,0.39647422680412375,-0.3227894931557529,-0.16449290627406477,-0.10863009602989344,0.22340960523007292,0,0,1
0.9108236895847516,0.9108236895847516,-0.08483153381292546,0.5343905587313296,-0.3549769281476598,-0.17717923714116157,-0.09522867883787382,0.2215909090909091,0,0,1
0.9162695711368277,0.9162695711368277,-0.07042277180737364,0.590190376108898,-0.3056616123050071,-0.13890734494791146,-0.16654233185563921,0.3495180722891566,0,0,1
0.9053778080326753,0.9053778080326753,-0.10785706836314335,0.4746316992633985,-0.34498207885304666,-0.16967043247596042,-0.1435578966575027,0.3020527859237537,0,0,1
0.9067392784206944,0.9067392784206944,-0.12237870784944734,0.4104767621876086,-0.3840378197997775,-0.20326754724752646,-0.05519367923501081,0.14200964034111976,0,0,1
