accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.7236842105263158,0.7236842105263158,0.0,1.0,0.16842105263157903,0.2404605263157895,-0.40705128205128205,0.38461538461538464,0,0,1
0.631578947368421,0.631578947368421,0.01851851851851849,1.037037037037037,0.07843137254901955,0.13921568627450978,-0.33316683316683315,0.33766233766233766,0,0,1
0.6842105263157895,0.6842105263157895,0.08653846153846156,1.2307692307692308,0.3394736842105263,0.30610047846889954,-0.4827380952380952,0.375,0,0,1
0.6447368421052632,0.6447368421052632,-0.19384615384615383,0.703529411764706,-0.13970588235294112,-0.10089869281045749,-0.27607274793975556,0.32992327365728896,0,0,1
0.5921052631578947,0.5921052631578947,0.03215686274509805,1.0893246187363834,0.0625,0.07531130268199235,-0.2177195340501792,0.2277777777777778,0,0,1
0.6710526315789473,0.6710526315789473,0.05654761904761907,1.1217948717948718,0.13903743315508021,0.10623200329082683,-0.16751393534002232,0.1292307692307692,0,0,1
0.631578947368421,0.631578947368421,-0.05128205128205132,0.8769230769230768,-0.17803030303030304,-0.06154262404262406,-0.006413761676919538,0.12105263157894736,0,0,1
0.6710526315789473,0.6710526315789473,-0.2886904761904762,0.5509259259259259,-0.43034055727554177,-0.16499106716823683,-0.2272717689226228,0.477124183006536,0,0,1
0.7763157894736842,0.7763157894736842,-0.07371794871794868,0.8391608391608393,0.10227272727272729,0.05530303030303031,-0.1915646853146853,0.1090909090909091,0,0,1
0.6447368421052632,0.6447368421052632,-0.164021164021164,0.7232142857142857,-0.17391304347826086,0.08612040133779264,-0.336038961038961,0.42857142857142855,0,0,1
