accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.602803738317757,0.602803738317757,-0.2355673523556736,0.6983857264231095,-0.24444444444444446,-0.2187944041602578,-0.24049844236760123,0.271473075211393,0,0,1
0.5887850467289719,0.5887850467289719,-0.20555500837190976,0.746600291403594,-0.19226044226044225,-0.1985366382425206,-0.06701215191592097,0.0797914995990377,0,0,1
0.6401869158878505,0.6401869158878505,-0.158371040723982,0.7846153846153845,-0.03736263736263734,-0.11997330834540137,-0.20752525252525256,0.13222222222222224,0,0,1
0.6495327102803738,0.6495327102803738,-0.169901547116737,0.7533687219273173,-0.029148936170212747,-0.18823518237082065,-0.13934620185396612,-0.01704694466299503,0,0,1
0.5887850467289719,0.5887850467289719,-0.15009656948404304,0.7972922618308285,-0.06023391812865497,-0.1404150620453573,-0.24181940817564138,0.1601094045865769,0,0,1
0.602803738317757,0.602803738317757,-0.18243243243243246,0.7567567567567567,-0.15359477124182996,-0.16890264877880973,-0.23363095238095238,0.21904761904761905,0,0,1
0.6401869158878505,0.6401869158878505,-0.2389805097451274,0.6668060200668897,-0.11842105263157898,-0.23627145821543108,-0.10737416377660278,-0.006118881118881148,0,0,1
0.6355140186915887,0.6355140186915887,-0.19934994582881904,0.7120500782472614,-0.15720840376720602,-0.1809851542645554,-0.09527417027417029,0.07186147186147185,0,0,1
0.6822429906542056,0.6822429906542056,-0.2191780821917808,0.6952380952380952,-0.1031704781704782,-0.19213823447694414,-0.12208444353351097,0.036134453781512615,0,0,1
0.677570093457944,0.677570093457944,-0.20794628897268463,0.7355246227628962,-0.1297872340425532,-0.20576175788941747,-0.08548601479426723,0.028114886731391564,0,0,1
