accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.6666666666666666,0.6666666666666666,-0.022556390977443608,0.9210526315789473,-0.028571428571428525,0.02142857142857145,-0.26785714285714285,0.35,0,0,1
0.696969696969697,0.696969696969697,-0.19047619047619047,0.42857142857142855,-0.40476190476190477,-0.13571428571428573,-0.3819444444444445,0.6666666666666666,0,0,1
0.696969696969697,0.696969696969697,0.1777777777777778,1.8000000000000003,0.380952380952381,0.19742063492063494,-0.061507936507936484,-0.08333333333333334,0,0,1
0.6060606060606061,0.6060606060606061,0.0357142857142857,1.1428571428571428,-0.041666666666666685,0.11249999999999999,-0.47777777777777786,0.6666666666666666,0,0,1
0.6060606060606061,0.6060606060606061,0.11904761904761904,1.7142857142857142,-0.1333333333333333,0.08958333333333335,-0.4833333333333334,0.8333333333333334,0,0,1
0.696969696969697,0.696969696969697,0.16666666666666669,1.5,0.22857142857142865,0.24409340659340664,-0.27222222222222225,0.35555555555555557,0,0,1
0.6363636363636364,0.6363636363636364,-0.14338235294117646,0.6722689075630253,-0.38095238095238093,-0.1119047619047619,-0.18690476190476185,0.45714285714285713,0,0,1
0.7575757575757576,0.7575757575757576,-0.0888888888888889,0.5555555555555555,-0.09523809523809523,-0.047619047619047616,-0.04166666666666666,0.0,0,0,1
0.5757575757575758,0.5757575757575758,0.20238095238095238,3.4285714285714284,0.3194444444444444,0.24305555555555552,-0.31818181818181823,0.3333333333333333,0,0,1
0.6060606060606061,0.6060606060606061,-0.055555555555555525,0.8333333333333334,-0.1111111111111111,-0.013888888888888881,-0.29615384615384616,0.39999999999999997,0,0,1
