accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.5747663551401869,0.5747663551401869,-0.16359447004608285,0.8091397849462366,-0.1618819776714514,-0.1573298777246146,-0.16251019991840066,0.17151162790697674,1,0,1
0.5887850467289719,0.5887850467289719,-0.18876811594202902,0.797748447204969,-0.177846425419241,-0.17457136085776864,-0.08834834601646221,0.16605839416058393,1,0,1
0.6121495327102804,0.6121495327102804,-0.16735987324222623,0.8035340618460822,-0.04761904761904767,-0.23112659698025556,-0.3452008106116433,0.1141304347826087,1,0,1
0.6588785046728972,0.6588785046728972,-0.13137254901960782,0.8282051282051283,-0.03828170660432495,-0.18526988556022703,-0.23776990553306343,0.10053981106612686,1,0,1
0.5654205607476636,0.5654205607476636,-0.028641571194762627,0.9608062709966406,0.031481481481481555,-0.06967592592592592,-0.23882148553201177,0.1383572567783094,1,0,1
0.6074766355140186,0.6074766355140186,0.10294376872906752,1.1679608858211101,0.05769230769230771,0.2598320693391116,-0.21717608760597912,0.30614704700683004,1,0,1
0.6401869158878505,0.6401869158878505,-0.0835426084044868,0.8897237569060774,0.07554945054945061,-0.2013557095078834,-0.28720200055570994,0.015081967213114722,1,0,1
0.602803738317757,0.602803738317757,0.05608465608465607,1.09347442680776,0.10491803278688527,0.03604110594568144,-0.17630272952853598,0.1064516129032258,1,0,1
0.6214953271028038,0.6214953271028038,0.02335164835164838,1.0373626373626375,-0.02172413793103445,0.1265838184803702,-0.12500882768361588,0.2135593220338983,1,0,1
0.6214953271028038,0.6214953271028038,-0.1336439888164026,0.8314923619271446,-0.11326378539493298,-0.12806046412603794,-0.08646437905169196,0.07769066286528867,1,0,1
