accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.6441717791411042,0.6441717791411042,-0.10499537465309905,0.8433402346445824,0.038461538461538436,-0.04527642899735926,-0.1584446019929891,0.0964590964590965,0,0,1
0.7116564417177914,0.7116564417177914,-0.03461888855147277,0.944980694980695,0.1071428571428571,0.02093739593739591,-0.1628787878787879,0.06818181818181818,0,0,1
0.6319018404907976,0.6319018404907976,0.0560317460317461,1.081205429031516,0.096551724137931,0.07932161370295243,-0.1259141898680035,0.08448967005858771,0,0,1
0.7361963190184049,0.7361963190184049,0.01585447263017359,1.0245859213250519,0.041269841269841345,0.03899156399156403,-0.06493392706207352,0.050920485703094404,0,0,1
0.7300613496932515,0.7300613496932515,-0.1475485661424607,0.7929915639195327,0.09467084639498435,-0.07189534603327705,-0.13046306926903942,-0.00574052812858783,0,0,1
0.6809815950920245,0.6809815950920245,-0.06770999680613221,0.9050179211469535,0.06527093596059119,-0.025846064167447225,-0.12506530825496343,0.041666666666666685,0,0,1
0.7055214723926381,0.7055214723926381,-0.1604409063074097,0.7693661971830985,0.03870967741935483,-0.10091543156059288,-0.12231573251310092,0.003289473684210509,0,0,1
0.6503067484662577,0.6503067484662577,-0.16620024875621886,0.7980351407519366,0.03214494447691407,-0.12546380087676348,-0.1974069910147478,0.05466052934407367,0,0,1
0.6380368098159509,0.6380368098159509,-0.12048990400529624,0.8319482917820868,-0.014106583072100332,-0.10526757725033589,-0.1098229909812895,0.023993808049535603,0,0,1
0.6932515337423313,0.6932515337423313,-0.2068607068607069,0.7360742705570291,0.11828644501278773,-0.1517629523131731,-0.167358934169279,-0.07816091954022991,0,0,1
