accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.7226264726264726,0.7226264726264726,-0.007270256181114099,0.9921015372168285,-0.008195646044489191,-0.006245615518070902,0.004225767755236365,0.001086541892773213,1,0,1
0.7272176022176022,0.7272176022176022,-0.012618549695111225,0.9862933781993294,-0.009931697884911328,-0.014940946265741606,-0.01406195030031876,0.006210454371081864,1,0,1
0.7234927234927235,0.7234927234927235,0.008374344473236484,1.0091280868206742,0.009191513273004936,0.00766443619537438,-0.010008299353950811,0.003529510366430705,1,0,1
0.7158697158697158,0.7158697158697158,0.010665506563980687,1.0115949852265944,0.014241820014855855,0.007169740914136469,-0.022189905302063773,0.00031664631624409023,1,0,1
0.7208073458073458,0.7208073458073458,-0.006536912067177769,0.9929231824111565,-0.01314666123028485,0.0005092847504576947,0.03222416921604632,0.0022358129858534026,1,0,1
0.7225398475398476,0.7225398475398476,-0.0016853599213579873,0.9981711575590723,-0.004969192474122308,0.001990698805188873,0.0006388749824154383,0.016781409350166587,1,0,1
0.7227997227997228,0.7227997227997228,0.011680395842547542,1.01268254323185,0.014453361501500672,0.009130582477194837,-0.023916125537778943,0.004144349263751956,1,0,1
0.7230595980595981,0.7230595980595981,-0.0007128137562919523,0.9992261027119416,-0.0007119743452971283,-0.0004989259948326441,-0.006422390021907587,0.006754108967612915,1,0,1
0.7194213444213444,0.7194213444213444,0.00482830263593359,1.005234366866343,0.004434287038365237,0.005586959187385332,-0.01492747965243929,0.01647496753871966,1,0,1
0.7252252252252253,0.7252252252252253,-0.0005941252376213679,0.9993571226914578,-0.006763011399276597,0.005900611124891486,0.03279444865156411,0.0004910440243378611,1,0,1
