accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.8982467125860989,0.8982467125860989,0.01657611057285313,1.0173146964359414,0.007651784031182829,0.007030331686196545,0.01411036560261214,-0.03979396809491691,0,0,1
0.8998121477770821,0.8998121477770821,0.008906021102789596,1.0092797690894335,0.013791291291291308,-0.04511664702085261,-0.0907719543604946,-0.04085660475782976,0,0,1
0.8982467125860989,0.8982467125860989,0.02059297923340575,1.0215882670674714,0.008611407987966668,0.03838171972137516,0.058818987140943496,-0.027161783805696588,0,0,1
0.9007514088916719,0.9007514088916719,0.018118198561538956,1.018813502065847,0.009974780150913132,0.017288040865701848,-0.051186503522432314,-0.030960326288468662,0,0,1
0.895742016280526,0.895742016280526,0.012673745173745199,1.0131943886164483,0.002326720982107844,0.016065038282863375,0.07591805316579175,-0.03577826767100514,0,0,1
0.897307451471509,0.897307451471509,0.016457528957528944,1.0172013720742534,0.01177967225948462,0.004969557519904355,-0.03718544290675377,-0.029795780853159176,0,0,1
0.8991859737006888,0.8991859737006888,0.02669899791352548,1.028051422964353,0.013139205797040199,0.032582363875603204,0.0007860866068606087,-0.03876705891693703,0,0,1
0.8963681903569192,0.8963681903569192,0.01024905599742909,1.0107077956143111,-0.0024038935093865232,0.017452211643286197,0.11407671585513701,-0.03454008303363426,0,0,1
0.9001252348152786,0.9001252348152786,0.008862531916645988,1.0092747427034667,0.0009475180556226537,0.020192068886966286,0.046117434935588425,-0.0119503170256485,0,0,1
0.9016906700062617,0.9016906700062617,0.010603030782097234,1.0110321585034638,-0.000826088706431638,0.015177239962355649,0.09431628136554482,-0.032930808345124796,0,0,1
