accuracies,acc_m,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_odds_difference,average_predictive_value_difference,false_discovery_rate_difference,FN-TN,FP-TP,seed
0.7974615176883608,0.7974615176883608,0.04019389367356818,1.048849509390401,0.025469512509246672,0.03609498530199451,0.014861249787066072,-0.020012270128026033,0,0,1
0.7836889008911693,0.7836889008911693,0.03807968167526088,1.046201086872696,0.020530707074965737,0.03800343116273225,0.026258637912230348,-0.019280746903491186,0,0,1
0.7780178233864434,0.7780178233864434,0.03859486991926109,1.0471174986251937,0.025518080143669408,0.03463582544604915,0.02060621302629012,-0.02287830057729498,0,0,1
0.7844990548204159,0.7844990548204159,0.041531264007171775,1.0506915593852046,0.02282159832030528,0.035077682954193556,0.0398121040850917,-0.033173540438050986,0,0,1
0.7867944909532811,0.7867944909532811,0.03932412040929467,1.0474635268780514,0.02816460547269961,0.02856135102898233,0.02167466010644195,-0.03349477598555442,0,0,1
0.7823386443424251,0.7823386443424251,0.05065227524598903,1.0625830348860321,0.043798232339736676,0.044781641614063616,-0.010810938528913128,-0.01623547404230921,0,0,1
0.7948960302457467,0.7948960302457467,0.015295223329533703,1.018284089174756,0.002138744698504058,0.006428921534600507,0.04237854773546115,-0.028219525129975637,0,0,1
0.7899000810153929,0.7899000810153929,0.03871642784229945,1.047285750594459,0.017820108090436437,0.04690677854309455,0.022848905805776115,-0.006311416421399346,0,0,1
0.7839589522009182,0.7839589522009182,0.025095908014262203,1.0302983329236393,0.01829502151450635,0.015765413926880467,0.014246222389485197,-0.023779260056273982,0,0,1
0.7835538752362949,0.7835538752362949,0.03908515593513395,1.0471262841376405,0.033674313251788046,0.03364616007697996,-0.015162248624739416,-0.014353116654792247,0,0,1
