F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
1,0.4998990510801534,,0.49283262669089445,1.0,0.0008075913587724611,0.0002018978396931153,0.0002018978396931153,1.0,0.007275314996888049,0.019936787351400698,0.6264068363357762,0.39955582475267515,0.5869170199878861,0.5590551181102362,0.8299998988879963,0.0,,0,A,S1C
1,0.5082227065583514,,0.5080245690509213,1.0,0.0007925500297206261,0.00019813750743015652,0.00019813750743015652,1.0,0.009713288888874239,0.026514236182749507,0.6370060456301215,0.3865662769962354,0.6134337230037646,0.49375866851595007,0.8330256822491646,0.0,,1,A,S1C
