F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
0.06123841691981072,0.2971936200282657,0.01598043042725189,0.199676963456491,0.9845916036342264,0.2630728851201292,0.0004037956793862306,0.0004037956793862306,1.0,0.09342780211015589,0.22490061460085675,0.8536648975327596,0.14052089642640825,0.8792650918635171,0.7918433272763982,0.8244249580955978,0.031551485716618144,0.9997981021603068,0.0,A,S3A7
0.04953374635165364,0.18902318208836932,0.01594892210420844,0.12324152962155732,0.9565644660029289,0.16663364374876163,0.00039627501486031304,0.00039627501486031304,1.0,0.17814210879205217,0.3826775597146267,0.8811902207157798,0.09332276599960372,0.8934020210025758,0.859520507232019,0.8009385212045219,0.005788799721842319,0.9998018232263178,1.0,A,S3A7
