F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
1.3030117460871187e-10,0.17291550083939564,0.4071297878892396,0.11359820928931175,0.9914787312222435,1.0,0.004290244357396008,0.003730647267300877,0.8695652173913043,0.5694666177048935,0.8082602564666606,0.9189235515941035,0.08822980787166573,0.4877821301995896,0.9084126095877635,0.8595400703497575,0.45303821843168646,0.9998129442573886,0.0,gender,hrs
2.4505532554917057e-10,0.22069337650074194,0.4189128921894978,0.1459598003507352,0.9947979502104806,1.0,0.003102657493592338,0.0026979630379063806,0.8695652173913043,0.4528956966929113,0.7168896477448843,0.8959463162204688,0.11183056792121948,0.6029947389720761,0.9081343585592877,0.882872420024138,0.4602227541044761,0.999865010799136,1.0,gender,hrs
