F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
0.025546457744828346,0.40004709206498706,0.7670207208775901,0.3310572168589593,0.9997970838734959,0.04874028726159642,0.0016482222745467388,0.0014127619496114904,0.8571428571428571,0.0004752046760928552,0.0013165352550765785,0.7384594759377676,0.2573581351542265,0.7862020249587944,0.6755356722392277,0.9283003901454475,0.35937753200157896,0.9997645396750647,0,sex,compas
0.040901187016731885,0.47623666343355964,0.4955256519150922,0.35208535402521823,0.9977835499138726,0.1037827352085354,0.006789524733268671,0.005819592628516004,0.8571428571428571,0.009631402333512562,0.026294143096139422,0.7366925132381418,0.25121241513094084,0.7817652764306499,0.6867119301648884,0.9145819404292185,0.355420741004956,0.9990300678952473,1,sex,compas
