F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
0.02653810327591421,0.25,0.2797733855308053,0.16176470588235292,0.890787197231834,0.9117647058823529,0.04411764705882353,0.04411764705882353,1.0,0.030795905040176375,0.08132780082987556,0.8745924874490586,0.11764705882352941,0.9558823529411765,0.9852941176470589,0.8731343283582089,0.25056861391203966,0.9852941176470589,0.0,Race,ricci
0.07140186340111633,0.14,0.2460727717387033,0.040000000000000036,0.8168,0.88,0.06,0.06,1.0,0.1187091007693073,0.27586206896551724,0.9615384615384615,0.04,0.96,0.98,0.7891156462585034,0.19222886571246967,0.9795918367346939,1.0,Race,ricci
