F1v,N1,N2,N3,LSC,T1,T2,T3,T4,C1,C2,L1,L2,L3,N4,density,clustering_coefficient,hubs,att_value,att,dataset
0.09312340415868325,0.5094399241646259,0.4623200557877871,0.3603760170629592,0.9999298409966595,0.584327356031282,0.0005529662690575875,0.0004739710877636464,0.8571428571428571,0.20596743474791968,0.4272526652438685,0.8068453424264636,0.2393948969112884,0.4996050240935303,0.6163599020459752,0.0,0.0,0.0,0.0,Sex,diabetes
0.06509541019445246,0.509924249688369,0.4592157466271599,0.36705340876402337,0.9999126273728649,0.5887429283728066,0.0006712052929331671,0.0006232620577236551,0.9285714285714286,0.19691538186934876,0.41309664003498414,0.8032812138950937,0.24489404545018698,0.5049381532265798,0.6192348259660562,0.0,0.0,0.0,1.0,Sex,diabetes
